Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0.0,0.02509684707492597,0.02573317644706967,5.894009441766384e-07,6.693470263472404e-10,0.043575641525576844,0.020923245173170086,0.03723069892390496,4.8891789693213656e-05,0.0016481004974000714,2.223576766517395e-06,2.1739207065625176e-13,6.242899480599307e-07,0.00012984859822337606,4.841850488476168e-29,8.830848919996158e-18,0.13483403408929154,0.004826880148361766,4.7499236027489146e-05,6.485199313102284e-10,1.1366207208493642e-06,1.1046668234160205e-06,0.0014435771014049846,1.1974025007135684e-06,0.004529686978507372,0.02436494682227539,0.0005397513833879525,7.468399711601815e-09,0.03035123232930692,0.004964901385887259,0.02609753409135213,0.0028174832005270867,0.005283293516148488,0.008486421849141413,6.062006143516033e-05,5.426579122646112e-05,4.763915748454225e-07,0.008525799874604188,1.5668484011787879e-15,0.059033723100703615,4.4836281784146556e-11,5.848116053886762e-13,3.785006322431164e-10,1.5515947479499504e-05,0.010691410584706216,0.03860584985813843,1.9712520094726743e-09,1.9482658914116033e-13,0.03861118993059917,8.48165708538626e-11,0.0012916397569285511,6.864060309458787e-09,0.007408717810219241,1.57368493108192e-08,0.6659358329553458,2.782728460608428e-06,0.00038675455804911923,0.02292078127780436,0.023875448491313556,0.030644438945013244,0.05243564844062006,0.005294310639731307,0.2979774389680068,0.02148316333044619,1.2462455883128884e-10
0.9411669273614799,0.0,1.1190103773547274e-40,1.538801117199969e-44,1.6231582000652057e-27,3.6150840766888317e-13,2.1086029163164164e-19,7.599581960987514e-08,5.833190719255659e-29,4.257864854694172e-28,2.6830778451289545e-15,1.6116275379146686e-24,2.4663861964307296e-21,3.1601343123582093e-27,3.5287681017711945e-09,1.7423752935034172e-09,2.58195731648468e-14,0.6002196569700614,0.2575384766761009,2.916633362903414e-06,3.94942733823885e-05,4.574842960496902e-22,8.312503225756736e-11,7.090729118384627e-16,1.4551968069404048e-05,1.4750907428998715e-10,1.3567064196726222e-08,9.08471231265038e-22,1.3932101029267469e-06,3.653268042558135e-06,0.00018658244804638094,2.696299157954186e-06,0.20489240007629916,6.544458533706786e-55,7.202416372782858e-41,7.145346980869357e-39,1.87118448635242e-37,7.2348477895032165e-06,0.31534963362336743,9.563725126718319e-39,5.438113187939828e-19,4.8271967028287114e-42,0.00010492397220560397,2.6215010925635944e-05,3.681988953680216e-11,2.928919912175698e-10,1.2421854500904622e-12,8.282744340286843e-27,7.826247957008062e-10,1.5427835533824047e-28,2.125108283379902e-09,5.487791779544303e-24,0.00023427148280206835,0.0137293662892906,0.00011467290338600514,8.4663097200056e-05,4.932212444561499e-07,8.994957418599052e-05,0.0001484010627050889,4.115298414927141e-05,3.482784618254476e-05,2.3614422397132837e-11,1.3908854578512778e-09,0.4044464388575404,5.437009499882297e-23
0.998872679108763,0.022056347619729997,6.547737827486112e-259,4.793689228135527e-41,3.307413277833685e-30,0.6504933015359844,5.651637337683507e-06,0.09750840366883715,5.1692093520375965e-21,8.409847782806838e-13,3.003788404072433e-15,2.058008150750893e-21,6.259401448245659e-16,2.2469833943227153e-17,3.3812276436008787e-06,2.0550159658576464e-09,1.4100593568660656e-09,0.7612245480073945,0.3363194932904149,8.571968488404721e-06,0.0002766314521644322,8.32181436012759e-18,2.528029465388317e-10,1.0277847310411767e-14,3.1247109770264785e-05,3.1281030984090124e-07,4.789387317775346e-06,1.1494792567579871e-18,8.772436715392192e-05,3.454399908275735e-06,9.10139283424058e-06,4.917462012000964e-07,0.7921262826801647,6.502929355050189e-16,1.2862362415407726e-28,8.178698864137325e-30,5.018673138218033e-31,1.6993320204860934e-06,0.014356638117767679,1.8665196115323832e-05,3.601286324469941e-16,2.73933237181733e-29,0.00020825201769959423,0.0003284788495722427,7.99481318698436e-07,0.0067129866644268415,2.982101434267105e-11,5.166054274586465e-25,0.21825407869489333,3.0264591999094944e-27,2.792999004723873e-09,2.7589994885959874e-24,0.00031332517799502127,0.03314018360068582,0.0008848522354901067,0.0005551901451981971,1.595442355066626e-05,0.03523312195924132,6.191385452217499e-05,3.70291552005757e-06,5.579372355828652e-05,6.678065025768668e-10,2.405326515415318e-06,0.014495455984069925,7.392381097937218e-21
0.9990734321823849,6.631925381212822e-06,0.011002585801605416,4.822908978204862e-162,1.7500313029853277e-18,0.329817542266222,0.2606475225831332,0.9551547651313927,1.3224615068100887e-07,5.171176690113654e-08,9.292450744595648e-10,4.2933745678252156e-19,1.52977951111189e-08,2.094060296189555e-11,3.286990101621958e-05,1.1709388408592026e-10,3.898864551312352e-08,0.5391409568925973,0.3271865862966523,6.827036151781415e-05,0.01799647893704634,1.5864983892891954e-06,6.4498849120091075e-06,5.151409036630812e-10,0.000619303614233174,1.553837977413354e-07,7.801844050893255e-08,2.8790295253303207e-18,1.344646545414273e-07,6.618819917328714e-07,4.278499894553508e-06,5.564289756965373e-09,1.3996537833771329e-09,0.00015866497133977823,9.147589844834333e-05,8.232307830174312e-09,1.5138107504855407e-12,1.5904289418363782e-06,0.1450309067252438,1.0324644713801092e-07,6.64536783245895e-14,3.3279881199649546e-26,2.0758610572526063e-07,9.918940884236876e-08,0.001534603401723819,0.472546104744356,5.534444092522541e-09,1.6025727837952363e-21,0.31689779399493373,4.497534659989509e-11,3.304512731519839e-06,1.5436156716485528e-17,0.003065265735306239,0.06594777795717173,0.014558114444359456,0.010854482831882954,0.06699332325722777,0.3808656260986266,1.2560972261199627e-05,7.088604793673921e-07,5.9083889611091596e-05,1.1143869578410743e-07,0.0004300484609574701,1.4598191210483275e-05,9.634755241506752e-10
0.9996464152221328,0.008845270170222073,0.010209410049186157,0.8321542716414192,7.803745594778909e-123,0.12414309597952009,0.6588823794043376,0.07927036926869313,0.0003342066656103331,0.5433864307634935,3.338450751840092e-05,8.073281377062114e-09,0.0025782691853024385,0.00025600004720777874,0.017976778924972035,0.00029382035205547524,0.015893247461529692,0.04618720694212194,0.32716434458999616,0.19919351173781696,0.0702922843548078,0.02196084821416323,0.012850216679520373,1.1833855331809921e-05,0.006083070400612024,4.166353497736348e-07,2.0214286121870103e-06,2.5193186087738695e-09,7.0122695599105e-08,4.532270033605037e-05,9.88161504482809e-05,9.143863069465141e-05,0.017476352149965225,0.015202754285169293,0.002054613990355571,0.2380534915651993,1.8024714075885018e-06,0.004642375537655156,0.0001963027820763812,0.0009813286996573226,9.901982487424566e-06,8.264450694011221e-10,0.001644004007705853,1.7336096959840508e-06,0.1298465787256213,0.2399414230300066,6.212945831800401e-11,2.3883644682326164e-05,0.7291499349271735,6.094534179058516e-05,0.0015962404723223653,1.5506905833215543e-09,0.013374515341053283,0.003313155333602865,0.21278376244281705,0.1314707383549269,0.21499177903033864,0.03567051507487675,1.5835306755908964e-05,6.754933922967388e-05,9.858857380709996e-05,4.1990979678999264e-05,0.0011923121829214352,0.007677103434628466,0.3559720256703594
0.9995885447314143,0.8308006597587186,2.0479406825555145e-19,4.460042476133254e-47,1.9134538568226593e-26,1.9431536183052426e-287,2.468362411821363e-13,0.00022007848248920423,5.012526474096577e-26,1.8583305235370188e-26,5.837445556879285e-13,2.6728434779015264e-24,7.914210203051146e-23,1.4841601433865034e-29,6.008909910694234e-10,5.694445560951358e-11,1.5243620406082754e-13,0.6508382285037442,0.3397315474965155,7.99635039845729e-07,0.0001121579189408169,2.9367162655300204e-22,4.292953028452987e-11,5.575907713655083e-19,3.1614725322658384e-06,1.1822623079126918e-12,7.450991534261372e-10,4.856252450564641e-23,1.3060732980777847e-08,3.401757305869549e-08,6.178480023401367e-06,3.675597548854403e-08,0.13693491720711576,1.0039436603203843e-29,1.7692256077193265e-28,6.693972623698674e-44,3.5017027490028116e-33,6.299090749046515e-06,0.3198930915041958,6.758806921234e-19,5.4161970966002794e-17,1.5796299982288042e-41,9.369569790369004e-06,2.212593120225027e-05,3.447732011095575e-11,1.4329920042842687e-05,2.43356699638985e-14,3.092433744454615e-27,8.677276114401357e-05,1.2086648988460018e-28,1.0708553819884624e-09,7.7740455442379685e-28,2.3744254379738338e-05,0.03205969813590962,0.0008946219618123088,9.913176304241556e-06,1.3368351991268275e-06,8.90620819615685e-05,3.580783917279909e-06,7.78140918458643e-07,3.606879410644672e-06,8.082846512476373e-14,8.208637837679707e-11,0.7689169048198865,9.986583782572016e-22
0.9385584317926395,1.0771947574173471e-07,1.1052296272169255e-24,5.680405487419603e-40,6.716571449815181e-27,1.1426950992857422e-11,1.1921754727945151e-276,0.00011377259068871754,1.8472133684017285e-29,5.832546162617655e-26,6.757174042589452e-15,1.0991869828211489e-21,3.8830893684270226e-26,6.731992594022959e-25,2.890912735922355e-09,2.594227317353454e-13,8.77655798804453e-12,0.4434625939761848,0.3062484639074437,2.759948317547018e-06,0.0007352509712160907,1.685461620417462e-24,2.3705138333809285e-11,2.6989818119179898e-20,4.641245375441803e-06,2.161040964750662e-11,1.0499109719048542e-06,2.323692261064989e-22,7.482236709491106e-06,5.436285146243972e-08,8.651709511390407e-05,7.820732765738639e-08,0.007580028185280527,2.1052262442401152e-23,5.740769243447545e-34,8.031405466261675e-37,6.24262479814777e-35,4.213438466188529e-05,0.2644237580823881,2.665589135766224e-24,3.0560129892019595e-20,1.4514619772697214e-36,6.094046981869812e-05,2.1778719232297648e-05,1.616140735058214e-19,1.48280960768591e-10,1.0617703610982823e-14,2.061439158367089e-31,0.15345502483207563,7.991324740421766e-32,1.3697771757559715e-09,1.1690045106292861e-29,1.7110176048152308e-06,0.017366737168314054,0.0012336308473778722,0.00025743546432543436,0.000555643321840557,0.0011765317015761452,1.1830095200481553e-05,7.86842298019931e-06,9.061471675753048e-06,3.927970477062472e-14,7.494645765279144e-11,2.1851812381145208e-07,2.843270560085813e-23
0.4042170696056734,0.07414964647173701,5.367152158656279e-14,3.544690008259572e-37,3.3677070862031505e-26,0.0033053212128491636,2.000784178393688e-10,1.5790567995425768e-277,5.847771974690997e-25,1.2174617427992473e-25,9.218255180062012e-13,2.094446602185232e-21,1.3594361365344012e-27,4.9113771159653526e-37,6.635237802178277e-11,5.417376956332145e-12,2.429463669388737e-14,0.637141326932578,0.20537443614104434,2.0476124654186596e-07,1.9969252430361056e-05,7.390817563467725e-23,8.846460417965112e-12,2.2580621299589047e-19,8.29573650716662e-06,2.938543510270601e-10,1.1265851682839022e-07,1.283604929499497e-23,1.185511509058739e-05,6.390251949324729e-08,2.2618361243623447e-05,3.0110164669421205e-08,0.8657941409041536,1.3302041716242004e-17,2.5055101790122968e-26,2.179672981266854e-39,2.5240685278020344e-30,1.6005330484039095e-05,0.3346566163909982,4.290597338636499e-11,6.37823362665626e-19,6.712113473425697e-39,8.755416789494075e-06,2.117678526973154e-05,2.608183210046603e-24,2.0202115545911442e-08,5.91954598605807e-15,1.1362508445611822e-31,2.3221334524150392e-05,3.942790343526321e-30,4.0223370861700173e-10,1.4281393558407102e-28,4.404793436766354e-05,0.06966438512789733,0.00025540173232947114,1.1545686018439725e-05,1.0464261485357448e-06,8.640664719031744e-06,3.8842639473574535e-05,5.750030408279746e-06,2.76407777323692e-05,1.265727537081981e-12,4.591852448375075e-09,0.10781738860538835,1.1238868142612394e-21
0.9681364633649022,0.0016071572141993413,2.8200808390637435e-14,1.4437729560236428e-17,9.678172992175618e-24,3.4668754069131756e-05,2.473574309535906e-05,0.07327916692662396,3.200120819640387e-194,3.302310488597731e-18,9.896383289048306e-14,1.1537596088595897e-17,6.930403002248601e-11,1.8096987623174165e-19,2.0032156929643184e-07,9.847233040422226e-09,6.746813098169436e-07,0.6223765971909654,0.036588939313099755,5.145457800203066e-06,2.2168295607933482e-05,1.3508497662183465e-11,1.4312656541029862e-12,3.9673491335484646e-11,3.1431895181452314e-08,6.851404639236603e-07,1.934607314913727e-06,8.456607579183186e-14,0.0005537589730408933,3.369107526259203e-06,1.4110664664904258e-05,6.25036915428251e-07,0.7077739574504489,1.1067736567115993e-10,1.2007588552824477e-19,3.4550876669030006e-17,2.5122497283404663e-26,2.7369226727502485e-06,0.03968121229540712,2.0465884195835587e-06,9.729443162308494e-27,5.818268762051381e-28,0.00012293537674829466,0.000226955606153529,5.084604848643205e-09,3.1196213812660027e-07,3.700121112558501e-12,2.588623257219065e-23,6.238690638517255e-05,3.5796092803970735e-21,8.818969922276551e-14,3.9530188389110805e-17,9.224025509074244e-08,0.09666170302646603,5.8182285220723234e-06,0.0006637289758616759,5.124498387156227e-05,0.2594948575715256,7.064631427707119e-05,1.5994082927469446e-05,1.040029436653029e-05,1.4404494187501967e-07,5.089296615744193e-05,0.002744940625493906,3.35184952232557e-16
0.9723497359189516,0.06353574074275836,3.858634353288629e-07,2.5646800110908033e-39,1.1899390381901835e-22,0.564340921274286,1.8473937752983312e-06,0.010470134576701463,1.3762127884064045e-23,9.863469782340983e-222,4.475465757521396e-13,4.7789993074924785e-23,3.432624129737527e-21,2.6758001442214035e-18,4.429911617496839e-09,5.105442462012045e-10,2.9661576753710323e-11,0.2723424732921961,0.3729897489715389,9.5635071518334e-07,0.0014547644837237526,8.491615134908797e-18,1.3675948368941398e-07,6.231543551707076e-16,0.0003756921471500117,5.824236632110976e-08,1.0315010953987734e-05,9.685614949410112e-19,0.0006053575380806108,6.583724406978195e-07,9.575076818177055e-05,1.4757143032686945e-06,0.047537274934519966,1.5857713339205652e-13,7.27504837818285e-17,1.5708166548378377e-29,4.951427564553712e-29,6.467444534657789e-05,0.32596759955646315,9.423933668982456e-05,1.0106812330624439e-14,3.236095204445516e-39,0.0001317202694622884,0.006438577089733429,1.9559340450020078e-07,1.0405952134652753e-09,7.650000249360877e-13,3.419942114849153e-23,0.004679679909717235,6.72911903387476e-25,1.3254834342532384e-06,1.2933454742201375e-22,0.0014372794852816704,0.022644786571417237,0.01019845044838773,0.00013918297465899727,0.00013324294814447366,0.000389178291063548,0.00021617486905533987,8.69259014546886e-05,0.00040278572223630956,4.4412530243358955e-10,4.057895676551753e-06,0.08646388872003928,1.7820174034390818e-19
0.999634648917016,1.64416907215206e-06,0.013486768464862684,0.0005414223424980662,9.084219429906873e-07,0.5892148516170224,0.1714131462130385,0.18339215562642958,0.006448404527811268,0.008299980410291022,1.3130803966601896e-121,1.6114015227642276e-05,0.0005796496774544763,0.01609831300012086,0.6812615215587521,0.01688459895683738,3.830062374239721e-09,0.83137413765465,0.8579132968235821,0.577924834072882,0.1510630289731631,0.0026108024925043183,0.014362587150164564,0.000535864753875422,0.0002537134694856487,0.001966249871175715,7.312463126320427e-05,0.004810890528965386,0.020440655026484452,0.00035034953413588577,0.0017850689226802292,0.010786751214513193,5.192894857327127e-08,0.0031115029321218107,0.10378478104104219,4.652764772024696e-05,0.0025932253434480545,9.953463612991682e-07,8.85302994131074e-09,0.0005096814538816195,1.5507698749229108e-10,0.004334198629252025,0.0115134291453913,0.0022202905462186703,0.00015131861312958384,0.4419984105917374,5.116438282698366e-09,2.5930180045328867e-06,0.039710255610741964,0.0001132483484805101,0.00037459508624758305,5.19037830062745e-05,5.4431573202040655e-06,0.714893389618046,0.21159011614577622,0.1303521993087716,0.11418298418658519,0.5743648992759836,0.002388516693237321,0.006179865965977634,0.0021805179781331304,0.00032257786092324665,0.002360406845086788,7.578954782450769e-06,8.170653001109018e-06
0.9768998716353245,0.00173521161219748,0.9254604503331769,0.054104585169853156,4.825623426620487e-07,0.00012549202499397444,0.01209253151467907,0.03270139981039514,0.007475659471821043,0.0004019983852700455,3.97887341753163e-05,2.3553735691888737e-116,0.007220245713502045,0.09895410389537984,0.12397000149010057,5.4311318743828365e-05,0.009977564611351223,0.054473137754351,0.017946884909262596,0.08930837589420268,0.18689389439430487,0.0014570941718213988,0.003365403568255596,1.5361227604142856e-10,0.0021373408248544852,1.613911925681036e-05,0.30350486852869607,3.3484219689666017e-10,5.2983077031727985e-05,7.137547601590393e-08,2.6187898141803004e-05,7.754837067609224e-07,0.0634950447803974,0.7010171171232702,0.8154141413296747,0.0071764235064388,2.5222492916555076e-05,0.8206308788372859,0.008325700648996752,0.006383378627685599,1.0830006427826252e-06,0.09156476423431811,0.9442767957156695,0.8190475726877169,0.004450891816606156,0.000328637860313438,0.02219394291728856,1.6366390859961652e-08,0.00809781081791808,2.580226727137829e-06,0.06876983247438737,5.366942302639123e-13,0.002356162000967606,0.007579499303231156,0.007365449547814802,0.4948920540998146,0.8004652056884848,0.6321182282058584,4.422088198089928e-06,1.4441977956040762e-06,3.8272735581207824e-05,7.475338592618091e-08,0.0004845425773798566,0.0007944646748464236,0.18054842722341685
0.9986247256618388,0.9531889313695784,0.00015787646643231328,1.6131686057456902e-13,1.375063032694955e-23,0.3480462306976844,0.22793103029359357,0.19366841209955288,0.36137839788483844,1.4456835381481911e-08,4.172773224233462e-15,1.0667227220659289e-12,1.3153380456974064e-168,8.0711981225002265e-19,1.9864924584487627e-05,2.9031798135562435e-09,0.006846769512275287,0.7853102591539366,0.06587489132165607,3.393522551156454e-07,0.00012074861446709261,7.448668611630195e-06,4.882392140192232e-13,1.6852367004043977e-05,2.0884987471657922e-07,0.0012529100583086614,4.673596791448746e-05,1.9027867005247345e-10,0.006710596951790974,0.020003921531257796,0.004745835505695882,0.0005079646046853681,0.7060065695752225,0.0008145720920949264,1.517351724035933e-11,2.9045676820956343e-12,6.799036960988046e-16,2.0842960965084794e-05,0.009060129986667201,0.1105201365867893,2.0936204832669824e-33,4.317982356830742e-24,0.0005218672638239868,0.001073702837051382,8.001005639698995e-10,0.040491161684876716,4.219534677580256e-07,3.462954405274026e-18,0.4142297168467347,2.4568800393201276e-17,1.967789438463998e-12,3.1345559855231633e-10,1.8469610455557772e-06,0.3345836497702466,0.0007794293287855195,0.0023237006103744014,0.00022813261866170756,0.022020221540215306,0.020858078195096805,0.006455772617311534,0.00021337678446878416,0.02022980252856211,0.15208058045115522,0.9887371424630936,2.231884897515278e-11
0.9913438025408022,0.019526056380283305,3.225977674904515e-08,6.665801580920917e-31,1.415393071210407e-23,0.008467089878740749,4.0541536998296145e-06,0.1966058324767617,8.221128050708298e-24,0.04547002356725992,4.316155540686406e-12,4.761600960405377e-25,7.541979757555259e-29,1.856632763423373e-176,8.69447001520446e-09,3.7457798796402425e-08,4.014906978916702e-07,0.34118873856960036,0.23785281687693824,2.8927962261535605e-07,0.00022434985605233808,9.800754418778872e-23,0.005498071540521321,6.995844274372475e-15,0.39841772539871545,9.123233692209161e-07,3.404356776150388e-05,1.92382467642443e-18,8.301581706851534e-05,0.0006082898219677765,0.07907529642663268,0.0004411349058282264,0.006473486681614368,1.1022417854620715e-09,2.5863732295923523e-17,7.677945180329143e-25,1.3792688305649993e-22,0.00017219955034083293,0.642563562078176,0.00011660905322659462,3.617008742946725e-14,2.910608359332771e-42,0.00044705274948579057,0.007512201713429876,1.0495043826959004e-13,0.6397537178288004,1.4888939696120153e-08,1.6304215345925e-23,0.03050498829308815,8.522268405699085e-29,0.03726960117763367,5.918632668179704e-21,0.6621612474286616,0.03341678647677592,0.005992341918693436,0.0030237254294070786,0.00038690567162531927,0.06603526206599747,0.07475928611158163,0.05160246394546838,0.3530051804260279,1.7767390141481066e-06,0.06014271337853271,0.02218614509703862,3.020471356559973e-20
0.9993149962575559,0.2516012375271636,0.0739873198987797,0.050174133327615535,8.23942129209453e-09,0.026564343364742223,0.004384439300258286,0.16000676550817655,0.1753464024528095,0.0035274114714067867,0.0016645187005399752,0.22031245734343632,0.6241862286276707,0.05018488700957144,1.5843748522751532e-120,0.3139360947788176,0.00011670352090669394,0.014583105046137813,0.08193244443138667,0.010393098367973658,0.03295573007911293,0.43670199140248345,0.2391275828402561,0.42217353011979064,0.024972951691963143,0.01554273034775158,6.030457694589317e-06,0.5776108887107314,0.022373154959295174,0.02152514686541242,0.006329198730493081,0.5123577928823632,0.006904877579009796,0.312620441307973,0.06198312934482409,0.00028452914143998077,0.0014462961117970754,0.1907372543844785,0.002776356590620577,0.9578285725033453,0.1458530143803701,0.7840843890781217,0.6278423745558775,0.38349343946111425,0.1378754649095738,0.03357123572065927,1.974534597390233e-14,0.01350122500627736,0.0033228205157532264,0.032069044338416994,0.07520407597013591,0.4420126186036115,0.016331474025813548,0.14786273960667293,0.0037190454265737826,0.0844194440229388,0.06029892197196737,0.7262305504701789,0.028502322036667933,0.10730780790239981,0.02544356123604114,0.04034403949348324,0.016461248988673384,0.24961898535283894,0.00788053815045395
0.8449676789510085,2.1383088043625295e-10,0.0035707174522731184,2.3812269831564218e-15,0.0009591940535203388,6.313469953938479e-14,7.851624734002568e-08,7.62728318638147e-10,0.001459838382806315,3.5854286552715934e-06,0.019065527776666192,7.546228429943091e-09,0.002498981095962308,0.13086551189528103,0.001180746983279192,6.89748374703314e-115,3.903333436274368e-07,0.7851228615678728,0.3247837829977123,0.05076267048026853,0.3204547050698145,2.4253868363906175e-06,0.010442114047850046,0.3207944311046092,0.010921058334955795,0.008316824472429247,0.023227439120777894,2.6796458665709738e-06,0.00042017492563112816,6.264944224391482e-05,2.88981499037013e-05,2.319152518791383e-06,4.042511636041834e-13,4.653814839697044e-06,2.2867216889430918e-05,2.194075689836789e-15,0.0032592663655959865,0.4415983029383669,2.1360062077918603e-05,6.694044730613379e-13,0.01581785400358026,0.015654447286445508,0.22509675174181085,1.3417625297704685e-05,1.2640321893750377e-06,1.7434446094762487e-09,0.08227455895283671,0.5180372929722314,1.7744124471568703e-12,2.5879041775508217e-11,0.5017413122707199,0.2945575798076252,0.00906741928038512,0.3403469072562205,0.24364383976737447,0.04408786707192014,0.10209204251556446,0.00014885681322340734,0.00015090640031495655,8.163636481135085e-05,0.0009530872006563903,0.14414173583709797,0.1892878559185532,4.536243517691998e-10,1.4184875653134853e-10
