Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0.9720547465514904,7.007426554540735e-15,9.75172397290252e-23,1.7967263270002183e-29,8.412682366031444e-24,1.9599502142736444e-18,6.209607375919613e-10,1.0119849725230062e-11,4.596966974192359e-19,1.6370313988619917e-19,4.2032004902499694e-11,5.042240147067825e-22,3.0896893835185762e-16,6.356309754912826e-17,4.926218146737772e-15,3.457257651256921e-11,1.9717215152581016e-278,0.8949749883718399,0.018745827590109874,2.092097062900652e-06,9.364518122003913e-06,5.772139917192077e-21,1.0524274015768127e-13,7.733683697074171e-18,1.483755683983749e-06,5.139474524046671e-09,8.666224714158052e-09,1.414449481542984e-21,0.00017370735872793624,5.091523929684456e-07,9.702309759356175e-05,2.7760195237221057e-08,7.865424745141697e-15,1.5959405595058952e-16,1.6070980690147316e-25,5.157551622068488e-27,1.793439120253636e-24,0.0002840377002985432,0.4779902048185316,2.0967165563113804e-16,4.059058430286989e-13,2.727990943910837e-29,2.9062491501768385e-06,0.00045913737833972324,1.3389074598788027e-17,7.266797509698925e-14,4.261754764953869e-18,4.8991798972885824e-32,4.3008821881433457e-11,6.799536338477025e-31,3.0689995903621746e-14,1.6244820077783655e-26,1.4754486454337605e-05,0.05099234791951982,1.2189246624659166e-06,0.00040212725960168553,5.666711582057909e-05,3.3256096055093874e-06,0.00022185222022070862,3.275837204538907e-05,4.657719599564905e-05,7.1457062719649165e-12,2.0089894914075675e-09,1.2288141349000732e-14,2.2384951504130492e-17
0.26039237329959386,0.7700053047638116,0.873751535804451,0.5313979206331461,0.08509627298755643,0.9698312673082823,0.9395745862069755,0.8786682704636332,0.03630322668931418,0.4742976229434166,0.1603185178506258,0.9464176470679037,0.3856903709695243,0.8186063798199464,0.6987124697900002,0.24549267720418808,0.4854843021828268,0.00023723573785889985,0.19584947514762505,0.6786149829806196,5.1750117105921375e-08,0.027211537329658052,0.8190324207181008,0.011181489082464309,0.8623148374390287,0.07827901755467691,0.5859496548459768,0.0002345143409063093,0.20530423267276934,0.0672326764928814,0.9554063588817969,0.38537665153011236,0.2393024817072293,0.2901068247288434,0.21215257947005192,0.9893684609932654,0.016499189805121526,0.0002758963175935916,0.27661353451631665,0.6786175831471417,0.5217271252700134,0.982240107987327,0.9298442692521011,0.029931431532928154,0.6089022612986621,0.6787631487859189,0.12153199098422267,0.40605944296359986,0.8668903425780882,0.3510036281852653,0.7632738828389161,0.008542124296504468,0.7050858155310218,0.4335081433555712,0.0010965901962705,0.07667554527134847,0.0005104390508740789,0.6022672934303359,0.3183687989233403,0.5777208247826555,0.7065920484251929,0.03552138461185914,0.30178301256757273,0.9864829948153441,0.8997174538023407
0.9972383398849228,0.5203757008681855,0.609728466857975,0.4888121052863761,0.7550374465901294,0.30110038942413586,0.2766425703995353,0.7721596071201332,0.3453296908222806,0.17941939645647062,0.05913721480083598,0.5684425569131437,0.5860329931609392,0.21976017477508647,0.00040408046394564185,0.025659562744817,0.904640270943177,0.22029186245859378,0.15385355622579752,0.006359602183271481,0.40642445045889986,0.4365042111201971,0.04628572447803877,0.9831198207073715,0.04058636375900387,0.8534548322072056,0.3902435033735586,0.5433084557744923,0.7270218152226818,0.7341359832171466,0.6879384906025627,0.8318203653812304,0.3182775055419564,0.04525941570978768,0.3614215784300589,0.8072118527349947,0.1958649507665448,0.05302912875244532,0.17880486001493134,0.2949294991472094,0.5195131385868137,0.2214789216387897,0.0004263013932623896,0.43447414710255616,0.5571040702583486,0.18221112435925693,0.14007197828216988,0.12873842855040718,0.5087014347580684,0.4308298153354828,0.003946675804848387,0.7025006227361779,0.04994118362149314,0.5513186620635271,0.001284190839579297,0.9850274224007908,0.06206088712172501,0.7356164533978226,0.8669918946581651,0.9932123622417026,0.5337539969446745,0.9460843722147001,0.9914627224952374,0.6096537577446794,0.7979496917218529
0.8209043801116224,0.13050125411897096,0.1317652489807367,0.26824655533035735,1.8720663186126468e-05,0.11107966254599289,0.0458723284798293,0.21137137880847956,0.013014666433999105,0.2725643801997488,0.012417431380419857,0.00033387076593557565,0.005837090255075659,0.5549910905962673,2.2637431296806527e-05,0.013063947528599133,0.667906667757568,0.043617845353294514,0.16340339810199894,0.7474049683085421,0.032773044593379805,0.0006123002401903347,0.060584260333997046,0.0005351989464087205,0.3656072718402493,0.7857923502293119,0.7555812918159224,0.002238172942584781,0.9630830866001842,0.17135282797260154,0.3005442828257645,0.11940167775597135,0.7866676527481755,0.000349988817099497,0.0011201889513609638,0.02605728369327129,0.02570741168070245,0.0002207053063682852,0.8731060966243471,0.20647946184119093,2.8563014743679765e-05,0.01381910297924372,0.4319351614988256,0.7238034686595255,0.051050921496481994,0.64392386036383,0.007159659503248812,5.964639332979942e-07,0.05485087808979538,0.0006575137033359938,0.5053397391537404,0.0003926226317724422,0.3002940717566292,0.31017572068419574,0.1534451402579555,0.08084045795487978,0.8588104356743458,0.6252745543798783,0.3878427130146941,0.32113099773069587,0.6349756795511433,0.03855065112293014,0.13479149116407027,0.13655680978926876,0.2282511571289191
0.9724935718400599,0.09053388514857494,0.15162832471470258,0.0026099463177458554,0.0001877917631936961,0.11171834215518135,0.00696107266926247,0.19647390595498762,0.8412614741569696,0.0018943386993122934,0.7913816541978266,0.001301539177855499,0.3542563348394299,0.006345314305231046,8.014284182700577e-11,2.5026289658513167e-07,0.009431953354272854,0.23362389465193512,0.011668676887114331,1.709826688281307e-06,2.155516696058016e-09,0.04391656212788791,1.1263820614049215e-05,0.0031589078966184543,6.790143538615297e-09,0.003875282024173582,1.278844828747119e-08,0.0007845572316549019,0.0004542324837952081,0.03824492362829659,0.00028111218874003004,0.003300036741768012,0.5071623037589681,0.0015665099059630277,0.0018155394220241176,0.0016147089597440673,0.524887567651144,0.01863716269273814,0.01450153778351216,0.15155790512226108,0.051410392280516505,0.00014111067029597816,5.906949806287677e-11,0.046980148532306275,0.9444781865515451,0.01264031053214371,1.6835645892011752e-08,1.0524806178077223e-06,0.12794538291283183,1.9413763880556894e-05,7.055694568754192e-10,8.044328409396222e-05,6.892156495605152e-10,0.12385516345495426,0.008352051316370976,0.007306623528516402,0.005115531167849798,0.23301744939677563,0.00855168409754011,0.0037876232215670455,3.120694428255059e-05,0.050528367769281934,0.09197576957020209,0.24621599481964962,0.06935728788298035
0.9124251601609813,0.6750977473401605,0.001140745986321594,7.968368289396549e-07,2.8239997231262233e-19,0.5925986307204791,0.2084392586060126,0.03397225827856805,0.14383808132519582,0.005153640368126226,3.0692144162948646e-08,3.365950999496681e-08,0.5841028838339957,6.972302208344758e-08,2.7106024311649876e-05,1.41427511882715e-10,0.0012661227587760786,0.99492582932974,0.01026915754642477,3.4227092168189594e-05,1.0132906381955408e-05,4.074437347767179e-153,2.3394818598942794e-10,0.12491095164891815,6.157135032801629e-07,0.008553925954365837,0.00015326442598649672,6.980266197305438e-12,0.0036079273773768315,0.11535188512621176,0.004770985216836019,0.002011503794878594,0.1821211569955059,0.0033013664086604575,1.2583456272677005e-09,1.1974925424898534e-10,2.9760304799443834e-07,0.0004582168786235202,0.11462736884764052,0.704534914533958,5.803119216746856e-14,2.177593743709508e-13,5.221987897143177e-05,5.7830957923313866e-05,0.00021936884960795582,0.8868288401996679,9.52681228591617e-07,1.7544714192030752e-22,0.4158905322022436,3.430411681809704e-29,4.1718428582638746e-12,7.364743709530552e-08,1.7724391608308374e-05,0.5811149074410779,0.00020066707026197765,0.0033565639205178043,0.0003398888843293608,0.0006742191948338097,0.04236730452559986,0.013462797563678809,0.0005804324480476677,0.9691499544389258,0.3058847398466945,0.6517409694442878,6.554550549599993e-07
0.9990613012688137,0.07495475029156104,1.7941047129252903e-05,5.372185979408112e-14,7.806320732086975e-14,0.001677430993744294,0.0001411724643330071,0.00038571174819021693,4.188598786519705e-13,0.06532299010510377,0.00015861898070993337,1.3826370446692301e-14,3.784149943173005e-16,0.4273966975446134,1.3131363445321297e-14,1.3915486201263485e-11,0.010141843038075086,0.7592506831331007,0.061451252720047075,5.453533410038492e-06,5.257380171459286e-05,3.059816168934478e-21,6.521827257220082e-174,7.948911422734027e-19,0.18575022936768001,8.503019049426842e-09,2.8993482674708193e-07,1.5315645406561422e-21,1.0456512969449111e-06,4.659721914128042e-06,0.012060000620833726,1.460069599606199e-06,0.016713159808229187,6.0729121093813254e-06,5.70362294324052e-10,1.6961609516913225e-09,3.074158944961754e-11,0.013543314875849801,0.22717289146493377,0.04215410411492251,3.578738146004498e-08,6.1500995083643255e-12,2.049893948191097e-08,4.073482917917494e-06,4.096972671376261e-09,0.11057384592295437,1.305249203739016e-16,8.462046734592463e-28,9.533656510026641e-05,6.060621917994395e-27,2.0010845932034182e-05,2.8805105815318194e-23,0.9368907007530288,0.05800490179708517,0.00014448652090802238,0.0028191995713286156,0.00032453094811701167,0.0007016041452253122,0.017488953638976783,0.007217815299857453,0.5783371123516177,8.903151042262427e-09,0.03334712644222363,0.061302842183118565,4.332823676004325e-09
0.98598080639091,0.00984769075274847,0.15433953105858933,2.0620249538632728e-10,5.308658378993287e-16,0.006299804147777231,0.010725402983177769,0.101773229990829,0.005826774759869431,0.0036646117791867623,1.3592774821918178e-05,4.1714676946233715e-09,0.06951872070394069,0.006079222953697634,2.7407639032249393e-07,6.053222014669284e-09,0.7492318437865695,0.8357665752508524,0.003922543418297341,0.00010361228508675661,3.4666283671881405e-07,0.0017912432099074515,5.20465061643153e-05,2.635447265845103e-160,5.229379829377878e-05,9.57823816142887e-06,7.597043270995237e-09,4.2354632119937076e-17,1.0517661893287574e-05,0.7013377312100767,0.14863168318760336,0.025656878502237215,0.3490177237310974,4.482021279492576e-06,7.78284954277326e-09,8.066008062798216e-08,8.452255743541354e-06,0.015494889107159515,0.2122011374029575,0.0627982395575593,7.72802961346928e-07,1.1088178831892765e-08,1.4764551011757646e-05,0.001858960245965164,0.8288415187116304,0.0558262153422079,1.0872157634737006e-07,7.761810407427125e-21,0.005056135848561421,1.7558835463012036e-18,1.8590082314194923e-09,1.4650973849146772e-10,0.00033670156913857087,0.6024762875084475,1.874643726108113e-05,0.0009441312950852308,8.069687993475036e-05,0.02591688032083062,0.08790500029975722,0.1367193354202894,0.005175683385858869,2.9566749422864867e-07,0.00016086063427388594,0.014564400834201241,2.3799194934604085e-09
0.8631566042570202,0.07897149670553437,0.009056221346210402,9.683528990379803e-09,2.5500205405932473e-08,0.005523512095498413,0.009008918350844433,0.0017463928673578084,1.0479639276577275e-08,0.2764564993314717,0.016228614007479797,9.703615178502486e-08,3.8269255728918824e-08,0.828818466606134,2.2583255247424527e-16,5.0674535551695826e-12,0.4107993338482905,0.969484627710435,0.009118614990948192,5.407277579218063e-05,7.468836179920143e-06,3.659252581219066e-12,0.0024932204524025134,2.718360581729294e-14,2.6107417911125485e-190,2.286025290882861e-07,3.483517393452172e-14,1.976387600276134e-18,3.694750925803743e-14,1.969045773069806e-05,0.008235446731864162,3.6625722133300716e-06,0.008421224600443453,0.000710589179446704,1.4972112630922697e-05,2.3061372474849068e-07,1.9718184300556748e-07,0.3189274325306834,0.013804348508943787,0.03551849640129795,0.0003029500388250528,1.4754409888433847e-07,3.5109593701804447e-13,9.522130011638822e-08,7.04974572384699e-08,0.3618220169381467,1.8746828110779267e-16,3.2369193265695462e-21,0.0006548908479846749,1.2372246425576954e-18,2.266171725915021e-10,9.45992626598488e-17,0.6146355664341605,0.24139159187856646,4.135881971761724e-06,0.0027409873401310564,3.539110029050363e-05,0.004847028652134104,0.01818737432912979,0.020395039549968057,0.2607973210531996,4.519946319569915e-05,0.036958425630847724,0.07798959576193745,5.164802827430853e-05
0.9852385246034515,0.15930160053029635,0.0038515789028036656,3.8013240305851605e-15,4.3609464470997946e-20,0.0012841362074558166,0.0024970545410750626,0.03575969584892448,3.749161383719225e-09,0.0009341308295505946,1.3867742429767983e-06,3.2827340082271287e-12,1.6145250832911423e-08,2.7092065816705624e-08,1.0106576787967415e-11,1.5842347117646715e-10,0.018831128430436505,0.7213902130121338,0.0101806248317139,3.8910786851669404e-06,3.3540873452474805e-07,4.9162196367278e-16,8.651199538070798e-15,2.97694546124053e-29,1.7290281805577142e-13,2.0427326865481104e-170,0.004330720020026179,1.1466476790130137e-13,0.6058152442084863,3.689385725620755e-40,1.7135765439130144e-27,3.0093185142551333e-26,0.16671234112628272,1.1342436242463526e-07,2.7986060652110534e-14,1.7633526175283993e-12,1.7227776915942776e-12,0.0002672948850005718,2.490749557453742e-05,2.397818228397887e-13,1.1395838145574348e-08,5.726848565271849e-09,4.7698807580991636e-06,0.0064094944912235835,2.099864943022796e-05,0.08851570027153456,8.148927343521801e-16,1.673533452290493e-25,0.014983540028857423,1.1214006088511937e-26,3.944059244256374e-09,2.37946830314386e-25,1.240465011458594e-09,0.10286017858265972,3.3670371506269293e-06,0.0011859225219646486,1.1197768723243597e-05,3.140645929212892e-05,5.163448627784314e-33,1.399345711435247e-23,9.134700655595595e-22,7.191777975404696e-30,7.592708050798723e-21,0.21491579551595097,2.300051904416676e-16
2.546879240623161e-11,0.3225385650267693,0.006993107642527444,1.3012376286039476e-10,1.8338617922831075e-12,0.009323601449146743,0.08706546961932494,0.21365139833484156,1.1120316978026019e-07,0.16646679658075653,5.49343227633776e-08,5.1667900495566986e-08,4.124404082943597e-07,1.8610229129524842e-05,9.899318723132571e-24,2.63912807765089e-12,1.061960045815317e-05,0.982537479720148,0.009752678645499323,1.069763346968381e-06,8.143318065645551e-06,4.428860473518785e-10,1.0205578131378216e-10,4.081131259351307e-19,4.480031422043866e-22,0.037247720468174185,2.832675845154256e-174,2.7564401499291564e-13,0.33384874673255643,1.113432870539405e-18,8.275087860363647e-24,8.336374336573405e-18,0.05766100569212032,0.0008976778799071336,2.3629096294359044e-08,2.4009028543939908e-08,3.878323371670395e-09,0.0023949505082210107,0.004321450290276919,4.13286081537392e-09,0.00037112134839525934,9.077628987412472e-05,5.5318280880017036e-12,0.0020864434228556983,1.097962071464387e-05,0.6359848298345745,5.623178621572593e-44,6.270313632182449e-23,0.0867044191880138,2.835998417237981e-19,5.896096879044541e-10,3.4236430813893854e-20,3.577562025495965e-21,0.5977479809456829,5.655810778781011e-06,0.0008650096499922167,0.0005341951328294356,0.025060807776030883,4.056699323145757e-17,1.7906654273879374e-16,3.9566580820460067e-17,1.1695501275607513e-12,4.548266217402401e-08,0.29105655246494255,2.1537706987828162e-11
0.9999565199579331,1.7838162245495177e-05,0.000440408127232145,7.849273841001776e-22,6.227604733284826e-17,1.2658975879898e-06,0.029086216901209137,0.001523817604321118,0.0001690117543276179,1.5776591531897496e-05,2.841433165636616e-05,5.069368477511533e-12,6.651086142465299e-07,0.0009185334854601515,1.8681952409465208e-11,1.0192331814029536e-14,0.0006678329997509351,0.2967073137818838,0.008152275188383297,0.001354465837697721,1.5575049589621176e-05,1.567389158624919e-11,0.00256122884559567,1.4074395519576164e-20,0.004220218038370665,0.14697581939315946,0.01906149725851228,3.9887217165418065e-134,0.010957988868402636,1.280489966927296e-15,5.5890820052320614e-09,1.520230193670357e-11,9.374587569489645e-06,1.4961475053621945e-13,4.671297042360402e-12,2.3066594633520348e-14,2.4986424489170877e-08,0.007954782049552194,0.0009033937652584269,9.70146693701839e-18,2.423723448905157e-07,2.1481977430619658e-07,6.144392846749722e-05,0.009554411623341929,5.589664352490414e-05,0.00041764556708520146,1.4236772517152625e-08,3.4753749971995374e-22,0.00026941563096333384,3.516479418249909e-27,0.0007381061762422749,2.7706638455095316e-28,0.007925542141645796,0.015188568406449858,6.407136060399736e-05,0.0003892672714344781,0.0010810235917713166,0.003615617143587384,6.061826012425422e-10,1.3341934937227544e-09,8.59323737300864e-05,8.970302876533795e-13,6.29577027751626e-07,6.52355800526354e-05,2.3565886833919746e-20
0.997019511801524,0.32687780057420146,0.009620268364845414,7.13430702779216e-10,4.4419522004678644e-13,0.0021457418478699653,0.04793621837203833,0.2570945647039789,7.980567043213702e-06,0.08514040900183141,0.000560669874042849,7.91775803396086e-08,2.471374208880296e-05,2.5811753122134084e-06,4.3580094445929247e-14,4.149480171756331e-11,0.0024340623891683745,0.6819578812305636,0.0030804935314104245,2.864709240590506e-05,8.689933946566031e-08,8.20071657006066e-10,2.3914335244905612e-14,5.734638239986103e-20,7.12187150237544e-24,0.007580988371747125,0.009557551236817112,1.9875683379546177e-09,3.0915688867137183e-174,4.038022754897237e-39,1.2724567256069525e-50,2.16854075278364e-38,0.16037409546807088,9.604286431023029e-05,1.8107804144463272e-10,9.518427584882014e-08,1.4490939988629275e-07,0.00478186074130065,5.061809673268496e-07,1.2376879503206964e-12,0.0004644520413585737,0.0006140477938354025,3.2443018003093054e-08,0.0029457798855399586,6.138538634859124e-05,0.47576354798636256,1.3283615538848857e-18,3.152955618450396e-17,0.08126456276427743,6.754144251153014e-19,1.1554848756399502e-12,1.052549041199378e-18,3.411585673011493e-16,0.08135188439754046,5.526713117037847e-07,0.002058218763971166,1.4799708227687572e-06,0.010912385038332207,2.203083896970966e-48,3.2615385182164765e-42,1.6707060435795051e-34,2.0412651859005526e-19,1.254004645097183e-13,0.3695219630761237,1.4400239758962552e-13
0.9160432465625057,0.0003977480807583932,0.02044701329203729,3.5263347492138415e-12,9.067025188337158e-12,4.346105346248844e-06,0.0005903972560154513,0.0010116905562154823,6.049661883745595e-08,0.015629578994076146,7.490974271369794e-05,1.6441357741847376e-08,3.5881446208358628e-06,0.0764447684000636,8.359488815906699e-14,1.2452272577226912e-10,0.6291990373062105,0.822779697549178,0.002848566091536056,3.195696306223343e-05,4.11509579292229e-08,1.3658753550979859e-09,0.0013676360992833792,5.875898739765065e-17,0.0006894986144254948,3.9878897275802144e-13,3.115942262162437e-16,1.1626255734985034e-26,2.2297627606552816e-17,2.2487451751329967e-187,0.4261947624594654,0.005611635450770151,2.5831064913622194e-05,2.8382720993322413e-08,4.5653290579859217e-07,1.3793333156331859e-09,2.49508696628333e-08,0.11899582632372309,0.06501395899099705,2.1197375969758202e-05,8.081151540034005e-06,1.0280593365140449e-08,8.739006412948654e-10,1.9199992148259975e-05,0.000103150836044304,0.05608614564711568,3.7940683278474e-12,7.284920362709222e-22,3.585414102639183e-06,5.001623228477332e-21,8.362443976264632e-11,1.2031941168133245e-18,6.959222869816266e-05,0.20328518844114615,1.0564237777650206e-06,0.002940598829580288,8.734563732564645e-06,0.0034016421423791626,2.711621245819888e-07,0.00045455022228679283,0.00018607163480035413,0.4389336140002944,0.02351846247970875,0.0005592113900633755,4.072150912317015e-08
0.9988594713347965,0.00286828734393146,0.004744299088520219,2.2525031972254773e-12,2.4592597153706545e-10,0.00034778922992326563,0.004348243215284839,0.01760539807447269,9.81753838531368e-10,0.026279758392774154,0.0008132833439035051,6.84384408004341e-09,3.192099903255698e-07,0.10361672248557603,3.7805468125850885e-16,3.553447501972097e-11,0.5035243985614509,0.9812271382385617,0.004480743278723431,4.832360277873047e-05,4.214600134391546e-08,1.8976102760984105e-11,0.00021972423005902215,3.500401129345733e-17,5.11586092043766e-05,6.112574389874118e-13,7.512482525957714e-22,8.39412358404441e-25,8.530384774364659e-27,1.7223725432962162e-05,3.0993600528716617e-201,6.563041990765655e-10,1.4657966650792764e-06,3.834313518517116e-07,3.353959797051344e-06,3.940923014596213e-10,1.9162306130525662e-10,0.2667740049753319,0.038048540053535036,0.000490944829867765,8.446714819588437e-05,6.920977063106737e-09,1.5492772272798707e-13,5.1862284599677975e-08,1.1521475316624891e-06,0.28540501311145156,2.979752949461307e-16,9.749854318460097e-21,0.001404188647466382,7.277346166993105e-21,4.67411215536574e-13,3.676101669160439e-20,1.4701482518123322e-05,0.31777088009856935,4.881149377983177e-07,0.002360640617909405,9.564163917568107e-07,0.021045873807522857,3.357167818888339e-05,3.1641362449238513e-06,4.4745606563857565e-06,0.00021645198814611205,0.3116976401837459,0.005873913511315315,6.564765447022678e-07
0.9970587016940197,6.774561671137127e-05,0.009080128480465756,1.360653774312874e-15,3.1543693592650297e-10,3.340819808855347e-05,0.0004459224744695811,0.000579346726,1.0289104466400487e-09,0.06865676225524273,0.000227745193108241,8.430072716493063e-09,4.287029738603961e-08,0.12904511796224666,4.073575063983326e-15,1.4901282695891176e-12,0.11720439282618275,0.8250514264137536,0.004705084138778203,4.5041088872444795e-05,6.723236207502482e-08,6.606805788320938e-11,0.002739131738032393,2.6706234378425596e-16,0.006808019959587693,6.547447988651637e-10,6.970068030786024e-17,1.0850640790457269e-25,6.463066208107254e-17,0.050905012757167974,0.001919671552465666,1.7754396364611264e-178,5.604023835785946e-08,8.424533652178245e-09,2.1861517403141804e-06,4.351784085640758e-09,2.8748335902513733e-09,0.1593546146710638,0.05711998883836999,9.833275224494984e-05,2.2981014268305767e-05,2.7240882247133143e-08,7.00581891157557e-13,1.635653579553159e-07,8.53899219569137e-07,0.2046306634752132,1.9943479486722955e-13,8.547211236522868e-21,3.4834361318875656e-05,1.0526630668049286e-21,9.601131169169657e-11,1.2232771400845519e-18,0.00041127124601345613,0.2172609951565736,8.456886505826666e-07,0.001398788496059087,6.41543426519591e-07,0.0006181230756386355,0.0002467900295273116,4.543916461867114e-11,0.002601668604835236,0.0392484759553127,0.06859141338636748,0.00011749882254632975,1.1884395956366957e-08
