Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0.9778547969274682,1.904961565609247e-10,8.69314415358951e-41,1.3445463312955721e-40,1.0345998927023539e-27,6.394875254484101e-14,2.2353405805400726e-21,2.212389083146671e-08,5.8395643227724385e-30,3.955130033066707e-27,4.685517694003774e-15,2.4876927173409277e-25,6.536766894172756e-21,6.640378681635975e-25,3.480894731717945e-10,4.097408177105772e-10,3.526140831753318e-16,0.37661909907945423,0.2993080113069004,2.3527562441714783e-06,2.4506247068612882e-05,3.408356975634282e-22,1.2052531027748155e-10,1.3228970280603111e-15,2.341370758614809e-05,5.923772842947749e-11,2.6095210197791465e-08,3.1550372852012974e-22,1.1153619102660258e-06,1.6992445161218136e-06,0.00013700255990378957,1.6157683378599083e-06,0.0,2.3206484036300367e-45,4.325602009109803e-40,2.6587489940296835e-35,3.3327204843466768e-40,1.3725458556620564e-06,0.29956867666213527,1.7410884574893011e-31,2.676883460770872e-19,2.04315051114116e-40,5.237050790936934e-05,3.4478503899536587e-06,3.4860007794696494e-11,1.706642824430499e-11,2.070350496899013e-12,5.9623443359142816e-27,1.894499765708736e-11,5.964054573099584e-28,2.4055369019811602e-09,2.1848650339222998e-23,0.00018513194479121266,0.005520688867550425,6.809555431381576e-05,3.901515969982297e-05,3.931326567174561e-07,4.303191830572255e-05,6.727294855788952e-05,1.7546694362944114e-05,1.9044881767470342e-05,9.119598916700616e-12,1.7726931335725324e-10,1.3001917835233178e-10,2.635145635972358e-23
0.9525550220513028,3.5490580294703384e-08,4.157865811310307e-19,1.6671864882780457e-47,2.0086868120495423e-28,1.5515911905082536e-05,1.8257646468410167e-05,0.025089198903818513,1.08765729219042e-20,2.3959782611896486e-16,3.9636983298727524e-15,1.578012823783696e-23,1.8184934601664614e-18,4.622349443247764e-19,9.303901861175969e-09,4.4549700404551335e-09,1.9921984462873593e-07,0.46094448438934843,0.2501395354160002,2.6614936124579754e-06,0.0017633523039742285,3.0055375499278444e-20,6.3164604766569065e-09,1.0548803362569554e-15,0.000211560593189249,4.303265319080756e-09,1.6691889847803671e-06,6.034705701903812e-20,0.00019876440055502202,1.2780247766262711e-06,8.480782246530825e-05,2.0812452319279482e-07,2.1560614565417874e-07,6.750283218335848e-238,2.0441840682509647e-27,1.3734481154093704e-30,6.330089437587327e-34,7.097078599572903e-06,0.35060415666745676,7.403331995246825e-06,1.165864955087276e-15,1.117171520340858e-39,6.717487480795743e-05,0.0016005424933206217,6.865915930222887e-07,0.003314154131296345,1.675591489452825e-11,1.0091354953403945e-22,0.09990534233354495,6.353621504958364e-29,2.214331837162047e-09,1.4624633063006005e-24,0.0009423821161433341,0.004138726439454617,0.002427709385627994,0.006865070396857068,0.0005233903396247823,0.02145811941935102,0.00010314916840489127,1.2838828205350697e-05,0.00018785090178059091,3.2028075297082877e-10,1.10587075788902e-06,2.9123444263026834e-07,3.5451964247373e-27
0.9033129788821074,0.04944331887176172,4.4263469991008656e-05,4.057661169488303e-18,3.69024366004528e-27,0.02750955719138168,0.04686818563319727,0.10338120511767271,2.950938353277496e-15,0.00014162912118189776,7.374995546125919e-13,4.323875827029907e-19,3.0417001743016696e-13,3.7215299983819755e-12,0.00011598846746086262,9.327996151404211e-10,4.138302273912492e-07,0.1960426685855561,0.5556944597080977,3.714539926998707e-05,0.004940474074566128,1.4054124986645414e-15,3.7249341042554163e-07,5.082208000261728e-16,0.00015470505618502727,4.37721223326718e-11,2.014616259414008e-09,1.3706650939645914e-19,1.9882074817597984e-10,8.321847802554156e-07,1.3531367425077318e-05,1.906829710410578e-06,0.6061773736166309,0.0001651096926283411,7.637260506134761e-187,6.008398962091271e-16,3.742474730200284e-24,2.164306518962118e-07,0.018327141739437103,1.0303200312203523e-07,1.7923499778727257e-13,8.752454139054489e-27,3.58124656638849e-06,7.357229641144111e-10,0.0030051752207795606,0.23198972287930744,3.1292819841713517e-10,1.3495633363014206e-17,0.05738204837923871,8.360373727869976e-21,8.731705123124779e-08,1.1861689997257262e-25,0.0007753505492543109,0.0010002649094566886,0.029267038459353006,0.007448531549634644,0.000740601657145505,0.027734925669277804,6.0795172349005015e-06,2.5286145726857966e-06,3.6948744611441536e-05,1.3433795788612272e-11,5.046831543448834e-06,0.04126328425223064,9.843292849637373e-13
0.9997360225764984,0.01937569719258061,5.23883521079465e-09,6.758747501871903e-20,1.438060279536889e-17,1.1889432637406192e-09,2.224342980060132e-06,2.5968929922026516e-14,5.030892530771482e-12,1.3384789966051028e-06,1.4949522796248472e-13,2.2179093921638187e-22,2.5490286758378335e-14,2.4680812915414294e-17,1.1255975035112833e-10,2.41581600829203e-16,1.5351338728880555e-14,0.647505795999533,0.38491276375166783,1.2391152170848434e-06,0.0026826260150571903,8.47835573647051e-17,3.7856156391707477e-08,4.1547374466104136e-15,6.867457721821513e-08,1.4299096904537921e-11,1.2317772165385475e-11,5.1146069833229196e-21,9.883972169288814e-09,1.615114078612077e-11,3.367880806895387e-10,2.9321336405082745e-11,5.283111879821183e-06,1.4546938738543355e-05,1.086618033023936e-12,9.779640205494043e-160,1.3882100410142554e-17,3.1452954776428868e-06,6.765231602595912e-07,9.552821574926047e-07,1.0205737144236133e-14,4.7443525999555285e-31,1.077548063337661e-07,0.00019486047255767906,0.19738595337599904,9.273084050317674e-11,1.5178413835443218e-15,1.51420106063275e-20,1.7366986821418636e-11,5.383573578675636e-21,4.072765107783331e-09,2.86779667064513e-22,8.040059558185576e-08,0.02542325879666308,0.003396560067544187,0.0010466405472591073,0.0012303259318783939,9.248561752175032e-06,3.3828660263154388e-09,2.3387991280433044e-10,1.3180160436507692e-08,4.4281649543723725e-12,3.6863110022314755e-07,0.02891903146824235,9.74056419107334e-18
0.9953331735570545,5.057491596144523e-06,2.901295874375999e-12,1.3631488584359952e-10,3.879077129913982e-21,3.515831838805516e-05,0.07282905832067976,0.23805021683958036,0.0004011712972979858,4.239776327658286e-12,7.105640778577587e-13,2.1785927770501284e-14,3.2588106399003903e-09,2.9999553250984954e-07,8.36875762076907e-05,2.2915041751895562e-06,7.05690765287104e-09,0.6336607674151948,0.0715034087900243,0.0006811210436236951,9.323101542594729e-05,4.360833165128284e-07,1.5078570622516505e-05,5.961416724367879e-07,4.2559056083697396e-05,1.1546376142804144e-05,1.535063749388463e-05,7.566906800233603e-10,0.0017091485231706658,0.00021269040517515935,8.016471187933735e-05,6.781835322225327e-05,0.022496113886635742,1.7019598020177656e-15,8.81232529171064e-18,4.4189803285469374e-08,1.2135927203261531e-142,1.13409400323012e-05,0.00030617027553583366,8.654249614861737e-10,1.6711870683153705e-20,1.1719147098833864e-13,0.00016605659650819105,1.5157469811576294e-05,0.12489420104998115,2.0155380617021905e-05,3.1137661905638203e-10,1.099764440152548e-18,0.008819071073579227,1.1708025813223773e-13,3.822272438881135e-07,2.63617579641706e-10,7.539691371598861e-06,0.3733052144222673,5.015001039579755e-05,0.0022339238367354423,0.0002106000071815922,0.14004642932400907,0.0008717326604277975,0.00016201426214159956,0.0004926890969764223,7.943372695680673e-06,0.0013807602380204432,1.7753869208581275e-05,8.932506399788464e-12
0.9372807738939367,3.972813160503781e-05,8.336348451273293e-07,3.710793132294099e-06,1.5875455863019438e-05,0.10154212512770423,0.23867052589447962,0.23067233771755086,0.00860559009290394,0.6287350397859417,4.779258140979112e-06,0.8784064387410927,0.001834616257092596,0.04790658612464577,0.754409264077568,0.044395002665024455,6.030423911134335e-07,0.2079933601738608,0.3222021014926463,0.11822160278033088,0.38088566673151014,0.10488861986483604,0.09637251385058905,0.00992281267028798,0.2808693331845478,3.786506076189324e-05,0.00018840407333281764,1.465638764117314e-08,6.0865891367244644e-05,0.01759377147734665,0.03400394943942395,0.008184169146185893,2.8078786103189187e-05,0.000255348824504924,2.699183525719034e-10,0.4374267857094918,0.0170393195369419,5.179556144435154e-106,0.2662651885209239,6.90955963295871e-07,0.00018449587482123465,0.06781864341588134,0.010463488352154954,1.5958046383410025e-07,0.02354608243359767,0.35981083721731477,0.14184621671147335,0.010574118128061806,0.49836899035635973,0.6538453643998533,0.010037490446959993,2.8964495884355045e-05,0.3667091002538538,0.0485005994414957,0.25161091900352733,0.7436997821155535,0.14206046284252744,0.1743284975435096,0.0020161698762060872,0.007719529989094505,0.021570377711743288,0.00802366369504849,0.17706633594273313,0.00011747569188103263,6.615081775315734e-13
0.987028618064029,0.25071160612075327,0.08478849014577779,0.009985109863653798,5.902513893639106e-08,0.10954555921931548,0.14139112994286843,0.6611324914065375,0.7751870194474746,0.2753600125324142,7.064207383721989e-11,0.06301089724146595,0.003727567620592563,0.4900614396271221,3.173502345699226e-12,3.813426123062388e-07,1.4429763914762172e-07,0.8958084774760656,0.5091382019141799,0.6850856144839994,0.9369323232081438,0.3470931502309087,0.3628348762317331,0.005485037080274816,0.0005799306021229334,1.8628386378164006e-11,1.9282034852303828e-10,3.843764192455686e-06,4.000881253499398e-13,0.00012243930931665878,1.934429881048562e-05,0.007779529149236863,0.008678823636829088,0.6219637792298949,0.010289552860597222,1.0585034741993473e-12,5.930239884121303e-07,0.045820439727163126,2.2475876885015184e-98,0.07825120235774671,8.600703380900981e-07,0.6363428030219764,2.9125569752950738e-12,1.605478149438473e-08,0.7824837629891851,0.47136907960341157,2.762505461250806e-10,0.05054974976881934,0.20399226093550918,0.5805845695804928,0.07015141679574845,0.003031943214001102,0.0002466514926091177,0.6406701005104496,0.9208559778165202,0.8908857558328211,0.9188717883732629,0.4347413349156931,4.438434668809111e-06,2.8841669658721688e-05,7.227576713237074e-05,0.0002965644709222534,0.008593249281705191,0.43101313467291213,0.0002729720419058212
0.9554803816603513,1.4822776099752456e-29,2.6881325664602733e-48,1.823611670510965e-46,3.499773907687665e-29,2.7463074632438507e-34,1.3237943693655464e-27,1.1042461144507137e-17,4.154808390896251e-31,1.3127918271832354e-29,5.197617070945473e-19,1.277488024460152e-25,2.221801165292443e-24,1.4218277307267022e-22,8.48675861602344e-09,2.658601307391968e-12,3.965740462118041e-10,0.6456854029297554,0.2790403032955673,4.1127783113010554e-06,0.00022257071981781267,3.796042606341989e-24,3.767095058440722e-09,2.7633952378952787e-14,0.00014263086653886143,1.7996643387427104e-08,3.51434730285966e-07,2.4157876997137535e-20,2.876908633398196e-05,3.3712496108133576e-06,0.0003591198226349033,2.3062744377806554e-06,1.4953409285349466e-21,2.2653001226059668e-36,2.493007167808219e-46,2.466306841591786e-40,3.061530826808166e-41,5.349811825775401e-05,0.2456457098959715,1.0859223971217995e-275,6.663395421619811e-19,2.375205095029819e-37,9.134687150328684e-06,1.0350001358577031e-05,2.2879907457348126e-16,1.0802751178337953e-18,3.121241373184317e-11,4.118274852756052e-26,1.858610995084101e-23,4.3649647789810116e-32,1.1171023133968794e-08,2.8679139233624976e-23,0.0003804506942800664,0.016274742835160207,0.00025132894229654395,0.0001434792291537323,0.00034006958670488875,5.997729467750463e-07,2.1417554155959535e-05,3.3025290290517356e-05,3.312401780274759e-05,1.9229396956629513e-09,4.117712021289942e-07,2.819439694771317e-28,6.08052123229058e-26
0.98949922333619,0.032235884593449574,0.009498709146200678,2.510324869058934e-08,1.110804799860438e-10,0.36067570449010766,0.4962143967336087,0.17845927520813606,2.368076935430297e-05,0.3709558058604161,1.0400694312558155e-19,3.307181389457501e-08,6.59586469188584e-25,4.9722431811026595e-05,0.0073981377752021515,0.0002449188210815281,0.9230578618732058,0.7305540935449786,0.38488650779278366,0.0006179199222626559,0.022691992333710838,4.0490077955052474e-08,3.2109108387685034e-06,0.0014821095303891678,0.004807714285054094,0.19782603549080433,0.2529667001689219,0.08437299068356378,0.7243929724770941,0.9792397950561299,0.7604243229209894,0.7070279215052115,0.007722829096777439,0.16976897469467936,0.009177361616757952,0.00011301336403558244,6.162226039874067e-11,0.0006832831791847058,9.480977841526293e-08,0.5069233145349561,1.283441746320457e-103,4.084421143253952e-12,0.04094292036963205,0.24561939326010906,5.5269957259705526e-05,0.827701391773294,0.04971684182943794,0.0009406386800948131,0.5589813674446851,1.5885692132620304e-11,2.657289806957574e-08,8.203972021904263e-06,0.004805655606969133,0.28056511875857254,0.19031358198897189,0.18916541355165048,0.05988243998935446,0.0002912467350753401,0.8459291088778816,0.7945491904651759,0.07258681283619739,0.11110213315661811,0.19169426688227809,0.02496800304736299,7.108698078926652e-10
0.5836477495245762,0.02043058478217349,0.039017263495019334,4.850951004798869e-20,1.152968454707101e-22,0.18266845248268807,0.0005822157206172044,0.7361308963016888,3.944270407980129e-17,0.012199159323816424,3.6873809293409074e-09,1.6387716641729907e-22,1.463217703708594e-22,5.493447695670565e-37,0.000632234301755713,0.00028184263342826386,0.0001565931314952873,0.22401100072823157,0.18695215343528016,5.7228750188616436e-05,0.009626245361182013,6.4267696656040814e-15,1.9295315557771965e-10,3.9962963188076556e-08,4.460688330404924e-08,0.22539902154620148,0.6682800677347324,1.5569153860459082e-07,0.6830158009004843,0.0008046989512956264,0.00012850564377949917,0.0009082562407844333,0.016774796185483925,1.1918436116152936e-05,5.032309746272412e-07,7.145708173509318e-10,4.557356255252123e-12,0.004850167115140123,0.3829589811145865,0.005203794289698001,1.0393116215861445e-12,2.056745753845333e-127,0.4788761729529861,0.473607913338283,2.0139546328602317e-08,0.01315676088359158,0.008222699969483493,2.1048744748823925e-14,0.3002115617621409,4.1285915102415833e-19,0.0021998506958617963,2.593048057643688e-10,0.00048099305981216475,0.020908716286557036,0.03361553298107846,0.02741420971608556,0.037137544750581036,0.26654488664137665,0.011668553600443199,0.0032483290669319733,0.000596045563528372,0.001583767678967724,0.06174298669308428,0.02524221269778816,1.0726947228722406e-16
0.7486157996114744,0.058536817109875114,0.051959260243916644,9.791181462421657e-05,0.0019227049102847882,0.05358129296403764,0.04561378310900502,0.025863150654838442,2.9796250416850504e-08,0.4352891467508423,9.422394885107232e-05,0.0626207036614617,1.5279392516600583e-05,0.002740663329979184,3.9069581311943135e-15,2.0847501488037022e-05,0.015195713438884293,0.9808203473841695,0.08425655910897122,0.01743815484067732,0.04691410227312007,4.608407213743973e-06,5.418632537023368e-05,0.0009711767132816879,1.9126659049615026e-10,0.21768470700261316,0.0015884598802723888,2.2805583333499633e-07,0.04934145461625447,0.000990293242171547,3.860640292323432e-07,2.3113584098152526e-05,0.0010539978042632717,0.027593527397292344,0.0002794356733401645,4.035103559375124e-06,6.147279931289993e-07,0.005640612735307112,2.5556128028376405e-12,0.005584172230309094,0.45177118870376254,0.4503407713243096,2.8009204806395745e-125,1.0378608471177956e-07,9.11462715581577e-08,0.7948435455106926,1.2772778972286218e-06,3.7061775016954744e-06,0.04091829080950319,1.597361328035466e-09,6.5776882703054e-05,0.0002252920141606987,4.305565183375995e-12,0.6417116587702607,0.007166686844520433,0.44519370250736656,0.20319022337621448,0.09840731861029638,0.0030436247401858275,0.0002157562404238898,0.0005784138492790707,0.14281667883580287,0.2325364721152776,0.08343149300585921,0.00033039824990448765
0.997790994922675,4.848126659100772e-10,8.16973932421431e-05,3.434340492290076e-21,2.53885693884334e-10,2.8292721022892513e-10,0.0020446680047028006,3.841250642327898e-06,0.04017936904448317,0.04458703867690105,9.564402501240198e-06,0.05451759638441879,0.10069663890116136,0.9014266883702128,0.09190813544954755,1.9332541107683615e-09,3.8809694827145545e-13,0.03388654849286974,0.1779275998448818,0.8638069168470832,0.46434965775572146,5.6095083121260665e-05,0.09822420743076417,0.2983517750171636,0.005341642598146749,4.2215682647351047e-07,2.8657629387955206e-05,1.2247628659154652e-09,4.339711853271065e-09,1.333718298409504e-05,6.136487370613175e-06,1.9948413326979653e-05,2.2218064644093196e-13,1.291915431172661e-07,9.027060853230009e-10,1.4558668024014724e-10,4.179598016122413e-05,0.0005810566593988727,2.4056337720369554e-07,1.7419196217549714e-13,0.9303282200870793,0.19835023202201474,0.01913119071515861,7.059998968889667e-110,0.006295115522050758,0.0006032241966302423,0.3631271797304831,9.92680070074802e-06,9.094302574491568e-05,6.668718443190816e-08,0.5431283222958054,0.001991136447932846,0.0016441747520093554,0.0016744565659573324,0.4777118507506445,0.42211567620293877,0.9093462433679956,0.014425501389737336,9.451624010494168e-07,3.2902474945013313e-06,9.937294357439175e-06,0.006526769794660511,0.09621682029521707,1.1676078770833503e-09,1.529058044511664e-23
0.9996436856024491,0.008318464669025393,1.4603417531459804e-16,2.362195504299789e-27,1.825324027542815e-25,3.33573120253106e-08,1.1159516351686551e-15,1.0839309416320088e-19,1.7113363395870704e-37,3.5726069536262685e-22,5.979588900836038e-16,1.0657713590689464e-21,2.3826840124346064e-36,3.0646222342296234e-31,1.6404750160317624e-10,5.6002445936946546e-11,3.697834333261422e-10,0.7246867012204086,0.05411976447668065,3.4008860249050453e-07,5.1149514076308945e-06,1.2086095780178672e-25,4.210348731564102e-13,1.4188957859627381e-16,1.514577379696751e-08,1.3872260201952027e-08,1.374958773573181e-07,4.258966237869769e-21,0.00020737175667112824,1.2600347637101958e-06,1.5166204651896256e-05,1.1591298779029104e-07,0.002550461532003244,1.495519500916933e-14,2.662415977020302e-21,1.8198270150345377e-24,8.518866759872931e-35,1.1100778392290122e-06,0.2505093551434269,2.3589416948840993e-07,2.5132183541892196e-22,1.4030146188381492e-36,4.325416476486901e-06,0.00013428319910313224,9.001212987034648e-235,1.2839392152883083e-10,8.742581765800453e-14,7.04036164960899e-30,1.2068200776411836e-15,6.392299725871941e-30,1.479672981061652e-14,1.8393212531026154e-24,8.789451305581848e-09,0.10220811502149103,2.3871564973484072e-05,0.00015588509472485372,1.2336571242271588e-05,7.103757186997194e-13,5.300764533411308e-05,6.026035558045786e-06,5.318312802564444e-06,9.9045893825026e-10,1.9701043777825386e-07,0.009189860287196734,2.153316857146212e-17
0.4684192220494958,0.17224433425143307,7.096774424495754e-13,1.0139631641816322e-40,1.8372985821803618e-25,0.15271125166851587,3.637104421559281e-11,0.003266018086133935,5.497456207965752e-28,1.0027025673746369e-26,2.1718099931141027e-13,4.6370678858350574e-23,2.1972048878267423e-26,4.150049051319548e-37,6.525519959969404e-10,5.0046007761942086e-11,2.943992466726895e-13,0.530318394700136,0.3658132947858829,3.023867133952405e-07,0.00022838353463698908,4.684491502055206e-22,3.156348607323475e-10,1.3884517683580636e-18,3.0197543773412433e-05,2.081895705609223e-09,4.7596492397410494e-07,1.555511198923727e-21,4.80381016472343e-05,9.984574538421929e-08,1.0718102383307361e-05,9.36606898884887e-08,0.29139354034544557,1.2880532533050243e-18,4.512806260543223e-25,2.1921753479095509e-41,3.2860035572857403e-31,3.2302460077913785e-05,0.32922445363784625,7.457304566775761e-10,4.501557261472811e-17,1.7892077382308667e-41,4.427408516893862e-05,0.0011770719306280265,4.05865621898668e-16,2.238193042555683e-266,2.2220903378741906e-14,1.854690188631496e-28,0.0007161803963153914,7.823982811015903e-29,2.187030383872973e-08,9.541890664528286e-27,0.00024079874057227226,0.04267293982505545,0.002223234815754441,1.650656061942283e-05,1.1682534754704737e-05,8.485043561605318e-06,3.940230172766781e-05,5.949992687606673e-06,5.603572204076569e-05,3.7862470025231285e-12,7.12562635359543e-09,0.19052418805522983,4.513604279083078e-21
0.9979874618209659,0.7554658957251068,0.10065708734430619,1.0666193698276202e-06,1.7467015308703347e-12,0.01568148687524103,0.0008484964485110068,0.03794403629922717,1.921313243109317e-07,0.20889986481536346,0.00045838927233124476,3.419896665419718e-07,0.0003381204690923868,0.7766256850794155,8.959396871274118e-17,1.9456775930773843e-11,0.40214768152154745,0.4135156326863202,0.008229214999801027,6.594878460026123e-05,5.39690594860151e-05,7.831432831712239e-06,0.7852817015313337,3.424243776882616e-05,0.27129685879390814,0.008160322600136657,9.10973464221291e-11,7.61047626045566e-12,0.001936666620284607,0.22397184755165048,0.8798240842570618,0.04707458347702134,0.044507781350253774,0.11368871273132701,0.00010333760106663642,3.5050720883967935e-06,3.144195976567365e-07,0.4413821393111518,0.0022213234276690194,0.6286543096831436,0.0007686802980325094,0.001000844402902335,7.731876862579701e-11,4.7751105457631286e-05,0.00025604351725663576,0.41537869745619793,9.579364323755332e-150,2.653445748713963e-19,0.00020551773747462917,2.336489672305706e-11,0.316349642393989,1.7197984284858322e-07,0.021608300636627307,0.9913094776548194,4.194038336174825e-06,0.0048440389515137915,0.0018083635229453453,0.12359768800260035,0.8426622656328329,0.7200707081484483,0.4222730514511308,0.4705531678181947,0.29517045009773846,0.7790597513031752,7.790284901998961e-05
0.9952648607025228,0.01557644193601063,0.0008991061333572098,1.7581816142282604e-12,6.314260652962239e-09,0.03598490545386919,0.03105614163765903,0.06174184396175876,4.3969526623276486e-05,0.01081795659689014,6.955391649714048e-06,2.9651352157845484e-09,0.009839905944414355,1.5263952600747313e-05,1.9290153766538859e-10,4.875011016362388e-12,0.0014195292698515561,0.461532499572454,0.06717911750143041,6.333884321162712e-05,0.001787432359734708,8.78510297120428e-07,7.382343266312866e-06,0.00012195479064428849,0.00038111225279334926,0.1058767069952465,1.0234161039035457e-05,2.4729097633856424e-07,0.2441768042281764,0.6602835151377336,0.7200112651569565,0.2572709485728246,0.00017935727652582153,0.14967782116239725,6.15609164122769e-06,2.6168358405695565e-06,8.089280474386128e-10,0.1774839423267769,0.07289734225096592,0.25832115440705405,0.00196998485546607,9.054604421520882e-12,1.1762084097259414e-07,7.864267009598006e-08,0.022392347488180444,0.03240420063528866,6.340162677016365e-10,3.7649535099992775e-133,0.05340628721065847,1.9992003276814386e-15,6.756359160831819e-09,5.199495407676326e-07,0.0017649710443399269,0.16754079815782702,0.007362594021169377,0.0026735162744058647,0.0007196925569641593,0.22945417318473424,0.792145141614179,0.9520147387692637,0.07710867409013407,0.24296507912419416,0.42054453269696124,0.029314253164694087,1.715585533611497e-09
