Time,FP1,FP2,F7,F8,AF1,AF2,FZ,F4,F3,FC6,FC5,FC2,FC1,T8,T7,CZ,C3,C4,CP5,CP6,CP1,CP2,P3,P4,PZ,P8,P7,PO2,PO1,O2,O1,X,AF7,AF8,F5,F6,FT7,FT8,FPZ,FC4,FC3,C6,C5,F2,F1,TP8,TP7,AFZ,CP3,CP4,P5,P6,C1,C2,PO7,PO8,FCZ,POZ,OZ,P2,P1,CPZ,nd,Y
0.9954471713799066,0.00022955839451404048,7.459290252861124e-24,1.9746743809147514e-45,2.0804795169909774e-26,7.713230825791397e-14,5.099350392778059e-14,0.0012771847121844377,1.7048414198722343e-28,2.0823267097780155e-31,3.877938297772379e-14,1.4217591605448354e-22,4.033966401297048e-26,8.455345691970907e-32,2.427996432667422e-10,1.1479908714919585e-12,3.0848757948321e-13,0.5340276726846237,0.2623913743395162,9.21869365193396e-07,0.0001360734262066595,1.6369041018021038e-23,1.3943233262686556e-11,3.5662488833059628e-19,5.5241572721161185e-06,1.3506175840917584e-11,2.8233193479252122e-08,3.280370796020821e-23,1.0428147658194661e-06,7.993048473340853e-08,2.6215196859517283e-05,6.295409824239172e-08,0.2642973889535955,1.9330778936159102e-29,6.033916502210561e-34,2.1945327532964335e-44,4.948629926673104e-35,8.817563262172432e-06,0.3680317042877969,1.913210681924889e-23,2.8958405985677537e-19,2.4827509847680746e-41,3.0681519441639956e-05,3.653142957522796e-05,1.507121378678516e-20,2.6331479420182288e-11,6.596300703295371e-15,4.449306406218085e-30,2.4550335587372734e-304,2.4417204990068562e-30,7.446725506447999e-10,1.7056357105862172e-28,2.537206906202285e-05,0.025124411499526243,0.00029499893730782335,3.4099196614062826e-05,2.1425277252457963e-05,0.0009263053278012345,1.3176152609218459e-05,3.668348848611087e-06,8.487077224158544e-06,2.246739540401093e-13,1.3736472353314871e-10,0.0003871393071570724,1.644081136938863e-24
0.9980522147916548,0.26931643850541526,0.008504969267302301,0.04354913250324784,6.404448443748211e-12,0.2699169957350075,0.23269154224960525,0.00045247567514222536,0.8488530478924996,0.40184560783373147,0.0001535750019358607,5.467087827601831e-05,0.010802492721429838,0.00023513345840320477,0.0027426272482470046,1.7279256341539956e-09,0.0003224103147468056,0.5420422115172401,0.0203708462839216,0.0037168252683603986,0.00013340783300363758,7.972610394318524e-30,4.935229016360508e-08,0.0023772693702120698,2.941375689365875e-07,0.16330812758716812,0.00037402664102288675,1.0970797107385946e-05,0.0041276485539819855,0.5665664931150451,0.0011204250488432497,0.0073279149357313835,0.0016016971622909968,0.05729829507533633,0.0003421606958403375,6.209619269867732e-08,0.0191732609208035,0.0013050330472892569,0.1875141691676723,0.2453239988471392,3.657284425751597e-06,3.9556414589691354e-08,9.627964857631027e-06,4.6900879036545256e-05,2.1495033462578076e-06,0.27066920894898566,0.0002550551630308251,1.8028394007439045e-13,0.09553032404711774,4.6518159822506404e-129,6.249808238029037e-10,0.671382853970917,3.205868614950687e-06,0.9519773931278916,0.002397973307851938,0.004663378223162304,0.0013238834231632374,2.132957156816423e-05,0.049090177234370855,0.014317395405980543,0.00033362398365370446,0.09915718797131631,0.08216198042010718,0.2459628842153794,0.05658434249285878
0.9896849414120501,0.4690639388282616,0.001277180164933266,1.540625317463032e-06,4.894905982993821e-09,0.07181996730562913,0.008306981668823172,0.0007418346366755662,8.104197824718114e-11,0.16080061158981748,0.0360757399037914,6.917388057485662e-09,2.442264387259778e-10,0.007180029979780486,7.682029645262517e-16,2.062115539812243e-10,0.045967019954691726,0.9552243719188744,0.019612378231365784,9.77266326814932e-05,0.0002851709825606658,8.025783486820431e-14,3.530672143387267e-14,6.823742453848618e-13,9.180519037456314e-07,0.002491826205047986,0.0010149982266376269,2.496829570545753e-13,0.0011579849929646629,3.5658049446658924e-06,0.00027152048819963434,6.989218576461025e-07,0.267157780371461,0.002619842986662889,1.8265870730955358e-05,4.525936863960809e-06,1.3409971521116531e-06,0.10006740703254204,0.012395873708352718,0.09274531368176521,3.540417118411358e-05,0.0020457853189137626,7.950745534247862e-12,1.6828162761462322e-06,2.021472134229108e-08,0.12348731972981582,2.36045412815195e-13,4.110907991981256e-21,0.002661345356811684,2.1935730495574755e-18,6.296799765521876e-172,8.016829456868555e-15,0.000514804654680522,0.14783060387709926,2.5222358132113178e-05,0.0049788273788292465,0.0008510472568868368,0.0054509315651246944,0.005046951044533482,0.0016852470183467538,0.044807167660626084,2.895119031745621e-06,0.0033778910494075536,0.41099031532097774,5.580362423775123e-05
0.897251674015315,0.00013314637064977558,0.06606995635688222,3.379714190957769e-15,2.144253128168856e-18,0.000303828627334129,0.002078081198669663,0.060525058449252024,0.005400436700550148,6.345741431321977e-05,3.176932047301267e-06,4.804162958454312e-10,0.1302870423715897,0.001577405921790948,9.369404948802854e-06,7.242407231602095e-07,0.3565929551180447,0.5397339946614389,0.01213421036576201,0.0015608461455943936,7.271324734690124e-06,0.006455212099573054,0.0011381300270689846,9.497307216774716e-05,0.005350228212896141,4.032468609295119e-06,2.114678924520756e-08,3.20928384966158e-14,6.830743466801579e-06,0.4244316956894564,0.5997181764474049,0.38023242035593097,0.008380813943104425,9.402420774251915e-09,2.3349132523945585e-11,3.8029982668854246e-10,1.7148269870940298e-05,0.04287760903954898,0.21497473971327422,2.7346354158920644e-05,3.56023312752057e-07,3.30652129978802e-08,0.000100718511686751,0.00580167478139554,0.8533261990199268,0.003335098032462375,1.5918351912916057e-05,4.594931876959945e-17,0.002159894468430477,3.2583184839847453e-17,3.417278316948162e-07,6.494348999552566e-148,0.02589892654932587,0.39932755332637815,0.00013249571355290423,0.00024073818731450172,0.00010886324511612415,0.1490564345910943,0.4586674076190246,0.6141011026368707,0.21122037324781104,0.00014699427011146494,0.0007322230686544523,0.00035718704899645313,1.0570633964384737e-11
0.9921432979044298,0.024732960189420776,0.013805714417902817,1.001455892346519e-07,3.86003220774796e-07,0.0014748335576846602,0.021334365547268343,0.0007571246192950947,2.687330729391294e-08,0.2030016732773014,0.03420403911164254,2.0308835174628267e-07,7.069937558011453e-07,0.19234215427093934,4.76642655641697e-19,5.092843961858597e-12,0.49066138274327487,0.9164670385079182,0.0032148407252334567,0.00013145158581923095,4.006442425193128e-06,9.926641694896845e-10,0.0006954284822385874,9.69378064202048e-13,1.6646561896534865e-05,1.2481510614405133e-05,9.441460010697127e-15,2.0379241353377447e-17,5.3784016694581104e-11,1.3441477114321907e-06,2.5862181724392784e-05,2.9258170717524982e-08,0.0040109190488795314,0.0009676862691436899,7.304306611025727e-05,9.843722237407828e-07,2.400002641649863e-07,0.38539274872003415,0.0023133178600746036,0.05572529152061223,0.000782177347603969,1.8820382352807174e-05,2.339976609728987e-15,1.290895889567241e-07,9.24964318384211e-09,0.1729455890245806,1.5417409526069404e-22,3.354215279379982e-20,0.0013457643207426553,1.6985260184879588e-16,3.9187525740207915e-10,1.084776577271871e-15,3.0397559317575462e-201,0.40899429466582016,3.0705533109808435e-07,0.001901502787787118,8.066517505901811e-06,0.0012788306186384925,0.00220940110481023,0.0008014215008425274,0.0320315701916704,5.702258461386287e-05,0.012500820132728428,0.02787017216363497,0.0001837544901487676
0.999316193610288,0.09712154818449362,0.6614681653494098,0.5573141309953658,0.2849965655401026,0.434414537424751,0.7664785846490147,0.9880237829859627,0.009750247407893927,0.6121067735077848,0.00504109801930138,0.3535220948811447,0.4668774260982802,0.5460578016657389,0.7221438558983629,0.1238847453864345,0.12139653728492464,0.29585720344905714,0.09753543301846243,0.6192251619615666,1.1586084959202473e-07,0.003431388748589559,0.7374353189583245,0.002839978380723505,0.6300670399517803,0.006332120829328092,0.2854277575727926,9.69332689045606e-08,0.01100195311693408,0.007266984809143091,0.48211721282480535,0.08392830594706294,0.017622262172419634,0.021203450051073002,0.0847930201484515,0.5260959408035562,3.7969544556217314e-05,0.015410542433978968,0.864662762562962,0.33251444354811693,0.2226210176681995,0.4341973294256418,0.8858454441142374,0.0007001240674092828,0.8808255997548735,0.7209080314792928,0.09390784742118581,0.10132731526669887,0.6516706624385507,0.19535267523883532,0.48430852546322,0.001568724907285672,0.7004241266739335,0.005307561078034415,0.0003947345294247923,0.09145758180142294,0.001448626615323236,0.6817541605357209,0.03435177651166552,0.123983735209288,0.28278947111467134,0.015768617225050248,0.1803764940197378,0.2914893624653278,0.6542484546076157
0.998535405543297,0.19654155095268663,0.12829603978776347,0.012690775801919785,0.01614812801088547,0.04418890440005345,0.12942873349209102,0.46493962006052336,0.6509065870590625,0.0009076618869420309,0.6893083100717368,0.00028922753380688213,0.32589530487191615,0.028399208065357937,2.557318972511534e-07,0.006824216878045333,0.49617302947752595,0.4077242340723858,0.035266776786803566,0.004951906515472542,0.3322728159434208,0.31275749125499525,0.005116762956856273,0.5353915524713193,0.0014050917536496124,0.46839684955298944,0.014803693297400436,0.5003468641250701,0.20104533561092913,0.8515106056691867,0.2612648206958705,0.49742176064772514,0.23182413897824156,0.024077848741093345,0.00935869725288697,0.07997099515457315,0.918512753161659,0.00462091126432696,0.3293664026650987,0.11445261631810241,0.07816632887980042,0.0034425319792298764,0.0002668100601886493,0.20746369498965567,0.9948888395708154,0.016884928811464524,0.0009356649007615873,0.0018887846620555396,0.41298115775189226,0.015149321800127877,9.534771994660397e-05,0.10659867765093664,0.0019346882468861094,0.22166450373297708,0.49196566925363694,0.3234284236345318,0.11066003121833123,0.4652251793652411,0.5868988037333804,0.5280772321403906,0.04883083068833391,0.875126488489795,0.4929112881150405,0.297911695387538,0.06214734925777769
0.9947933355166366,0.6723511120551953,0.7379552293769406,0.032400508288056656,7.430650833079596e-05,0.6142357112673986,0.20879722011223134,0.5712565460567471,0.07329618575038022,0.20782209863008355,0.25753675569188833,0.001212692331470826,0.014503105524935892,0.005613768129284528,0.0005055431006133357,3.3954148381433726e-06,0.012363656787829259,0.5125008819628096,0.6534916953306309,0.0008199623138779447,0.2902954798851836,0.0001981472495005838,0.0022681473024869655,6.284091726036307e-05,0.00011479772258038647,0.001613892010585079,0.0018467617560644957,2.7338740554004958e-05,0.0003019952658294684,5.5989891517178285e-06,7.745750898088739e-07,1.9711757932468807e-07,0.48093699240132304,0.036969884713549,0.3132761700363846,0.2128841470958113,0.0048188669949129105,0.216253925495702,0.9749411281046624,0.4233198845651399,0.02557767852329347,0.005619168402320769,0.000621648321896926,0.09614553070342778,0.12374274961661093,0.14388306502796394,0.0002450676273233798,5.431699399682759e-07,0.6119607228241832,2.0946395823745267e-06,0.0015600324826931197,0.0002797879890268634,0.0004938615183677832,0.3619989389202211,0.06933287783930146,1.0242794871396842e-07,0.08321058444654802,0.012429140704570268,1.4023815832627662e-05,1.0608229039230955e-06,0.0010806227692133975,0.00020727474090707107,0.007173219778466766,0.5772703160812531,0.23285889949117392
0.9768762542475545,0.4671476777008542,0.3182824860487903,0.0016060849295636357,2.0537759762911615e-06,0.68638062945437,0.06713653175828535,0.6093290274678658,0.16097184958989952,0.12740814808668316,0.3582641635333185,9.316711531376497e-07,0.01145339094265584,0.0541385062931633,2.2767568260876493e-10,7.1244584758052454e-12,6.447171922891764e-07,0.4301641802297683,0.016030948285591137,0.00010063443637610219,7.066607898134152e-05,0.0015000698005051528,2.1192844873971635e-06,8.709365858648857e-07,4.716727426085136e-09,0.0004555213946109305,2.815767833926173e-08,1.4989688910314866e-07,1.593712451366763e-05,2.728778105149503e-07,2.462936328760092e-10,1.4786094156151632e-08,0.8298948601907914,0.00036898011233293574,0.0017612241393704514,2.797384925582641e-05,0.0036747055553773846,0.01045983069623402,0.5388806943552467,0.011465595532219215,0.02118553135864874,7.303965431255221e-05,1.4292901343082981e-09,0.019371904847631623,0.0655543213170133,0.6696318451329801,2.1436831571418215e-10,2.933012244837237e-12,0.5552018153826044,7.687422721321795e-07,3.1723865203522704e-09,7.829173654795257e-09,8.521834682330814e-10,0.2674796202714355,0.00016579494982401523,0.00015275624969366279,2.643462392609698e-22,0.530276719816425,1.3739981372565893e-07,2.0406448556332323e-08,4.07473697977045e-08,8.741692145645884e-05,0.004819777950397145,0.7713203291157962,0.07669265292411258
0.9151958532441145,0.24523445373070188,3.117983420132225e-05,1.6099187174675784e-19,8.991336628208228e-24,0.15096219944483508,7.270456300053454e-06,0.0007985796610475667,4.990339768876475e-13,3.544130654413601e-07,7.493334632870877e-11,2.5489500494429604e-16,1.3653829572433878e-26,1.9504956019523758e-21,3.3899528605520064e-09,7.77219241461322e-12,3.80274949601601e-08,0.41749653143891663,0.06017569694030223,6.59171985876224e-08,6.276349804297674e-06,1.548712775149567e-24,6.199210145387307e-10,1.8815974293233737e-16,5.4863977284286896e-05,4.5236468140830513e-07,9.293049132902852e-06,5.164608505937163e-21,0.0013893085091583616,2.1952320190461024e-05,0.001105057393460451,2.2810461968427577e-06,0.26191269133924105,1.606616266082681e-07,3.5486276706613686e-16,3.2977181341034156e-18,2.2867107958630866e-21,0.0001779007211211013,0.3364990670584462,0.0012849550321730487,2.325716226658031e-19,3.2854183097591575e-27,5.4343615354199526e-05,0.00018737180540073187,1.4976114947310668e-05,0.18171600739573535,1.4689866349467533e-11,6.663424770571423e-30,0.0011036642607847788,2.214226598668801e-30,2.519214076840757e-09,8.850658030660057e-24,0.00036981015617172994,0.11524192389749494,0.00031769085542668297,8.634971502235926e-05,5.144228171920625e-06,1.8718371282137094e-223,0.00201214790902206,0.000513486084842855,0.0008905095557371556,3.263020504446418e-08,6.811080351929209e-05,0.2330235978234346,1.1890147112601834e-13
0.98110446453327,0.0016998040588085488,0.030965527841407835,4.6759610482125163e-11,1.6283236289359283e-10,0.0008721266411287233,0.016339135454397927,0.014148169011931423,1.0346843944364591e-07,0.08874039527761378,0.001386631003879714,1.5155151759061707e-07,7.0502316546504795e-06,0.23610227228425876,8.061827268425001e-14,8.801918885269739e-09,0.8691046758091803,0.9945414251318552,0.005576085809544665,9.224190491136218e-05,1.1092643218280345e-07,1.1842074397997385e-09,0.0015167370601590986,6.798336104424854e-16,0.0062820812292889204,3.8544031833144815e-12,3.1688422512899636e-17,5.1544539026090226e-21,4.9003007610527254e-24,2.85416178173747e-16,5.290189057830044e-09,2.3527494767311373e-11,8.030551279087691e-05,1.3978545787862248e-08,4.076836955682731e-06,1.857205841814298e-09,6.622873749830326e-08,0.1674072233852998,0.013513493180758665,4.2193130631333136e-08,0.00010623448039738463,1.1669569160935556e-06,7.15323384695072e-10,1.4415164743012101e-06,4.406476518844938e-06,0.3466214747925135,1.2056229787290247e-12,1.6208513396672804e-18,0.0012626280085401692,2.5186268600610973e-19,3.123794272310228e-09,8.120731681025916e-16,0.027335198401556696,0.3222315679148124,9.553674929849553e-07,0.003716921001438887,4.613151117436668e-06,0.002065409892285575,4.502067341744554e-190,0.06134618183759882,0.11623108568161618,0.00014967786082975597,0.00016172401526238028,0.003032609949377335,3.0213585767820635e-07
0.9573338162432722,0.0006225353644964866,0.004998685717345507,4.2652250312676595e-13,4.71748583539137e-11,0.000460159148787287,0.004580993504609916,0.015465675681995767,8.914920593082489e-10,0.03877312689211137,0.000303841714551187,2.066207887372478e-09,1.0332172378173395e-07,0.09185777571865877,4.314592989357394e-15,1.1303685888208402e-10,0.5307019244804079,0.98356022734962,0.003120343033812306,4.598992324002258e-05,3.282794330541176e-08,1.0102484915966994e-11,8.549303450315305e-05,5.1489499374422215e-18,0.00048061326273421114,6.537259605169945e-12,3.5688487391241515e-19,4.644003488457317e-25,1.236857760622691e-22,5.16966140154386e-10,2.00526009319755e-11,1.805337802913415e-19,3.8620349565820995e-06,7.897283756392154e-09,7.691037989860391e-07,2.2603572995382164e-10,1.0856692634864128e-10,0.17230903636626035,0.020405216705519806,8.95480379416474e-06,1.2744115752346756e-05,2.4416722021065326e-08,8.834878267826589e-12,4.550270694449012e-08,2.6161590540188347e-07,0.30885625549531903,9.057960776955327e-16,5.936343911018904e-21,0.002465795720143419,6.373448008577577e-22,6.898850663160656e-12,3.987119314546317e-20,0.0008818343098032071,0.2239417633873351,2.0767511543296537e-07,0.002025924471813036,3.125517182502496e-07,0.003430808136080642,0.2114734956184776,4.0671449710775553e-196,0.009898420797501792,3.183106454614331e-05,0.008224939155750902,0.0014129523929112381,9.459224661528844e-08
0.9968409730711515,0.01116638138118411,0.012423490200912107,1.3530887853851087e-10,6.604116931105916e-11,0.0009069997897742197,0.014344826492745167,0.0031755517886595907,2.5747971167884694e-07,0.0828999946139674,0.003067532621704961,8.052710705660756e-09,5.07023454974586e-07,0.05979224725363137,4.03148344642386e-14,3.3996505912288294e-08,0.8700897977368357,0.9846982409757953,0.012271165695844855,0.00023219501275369028,2.6840002650408063e-06,7.270818598468705e-11,2.7018284872960048e-05,8.409569202567707e-15,9.911574708193995e-06,3.787605554303114e-09,5.86221067175241e-13,5.816753998001153e-18,4.054458722158015e-18,1.5691569659178567e-08,5.094002769415951e-09,3.298565210455592e-08,0.003283288952465384,1.0525315233629042e-07,1.6846364333472975e-06,1.7609241649029854e-09,1.6911804432467042e-07,0.07772676967314006,0.03807099447157443,6.74652226776829e-07,6.541378741452295e-05,2.5931535757144937e-06,7.3538245151616e-09,3.887539373089455e-06,8.238055810086506e-07,0.11900335699567684,6.907558609015595e-15,2.43086648647908e-19,0.0008349840734239721,1.9269250402188007e-19,3.951052300742588e-07,2.0954162599670074e-15,0.12667898083404372,0.2696425053476502,2.3276477145708244e-06,0.0034324867554737745,2.557644760290313e-05,0.0031148052472349604,0.008947375512280588,0.0046689214018312535,3.1113145748526098e-183,1.55528533949268e-05,4.772318939596963e-06,0.018092103551446647,6.953356750187039e-08
0.9929691734310908,0.007848602107786144,0.008175470885421353,1.2058052846711417e-14,1.7136920023670912e-18,0.0003862509362964642,0.0012240783814340343,0.017588832549761964,2.456115950442565e-07,0.0010876262527154288,8.025575015928629e-07,6.423363103373512e-12,1.1931403655419917e-06,0.002093421523528252,4.781447163772029e-10,5.235255788216359e-10,0.5270398534843621,0.8207247446970231,0.004735224768763839,1.0748072245932972e-05,6.85872771290748e-08,6.305575065828104e-15,4.606641577736528e-06,1.3166975643857499e-21,0.0006912317621987676,1.0332310270430778e-11,2.3166725136114818e-11,1.95507618297874e-25,2.711230718692389e-09,0.010621417633837565,0.4934203995045494,0.0010305496017088583,0.0424779434372103,5.928323790195679e-08,9.141387697882429e-12,1.2272170311067338e-10,5.90422736958597e-11,0.012418589266547729,0.204665492296905,0.0004005182084079192,2.961987189139324e-09,3.189711606873875e-11,2.2280198801781105e-06,0.0003181149060601656,0.10744509589075432,0.08652950962325735,2.7934016470017675e-10,2.4043482069980197e-28,0.00019146234953292527,6.437576973729928e-28,5.122189468738281e-11,7.372525546954912e-22,0.0015463105653415819,0.17564328930924367,2.2293053342045615e-06,0.003482362521530945,1.4965907149493064e-05,0.011520653749346585,0.226447430552296,0.27495528298968214,0.01758417632759543,1.4001412648858338e-188,5.49188996118765e-06,0.010732251272995688,2.2752389105135785e-11
0.9778379298468926,0.0019280497720384263,1.4642122108484543e-07,1.86321095540455e-25,3.4139621681937596e-26,1.5686610929579036e-05,1.1899192251818658e-06,0.0028695172570532114,1.4424842365648586e-13,1.82741629080257e-06,1.3616276945025875e-09,2.6060090770192794e-18,3.587765568384887e-14,1.0090371836978696e-08,1.3623034733566967e-09,3.3294396359733978e-09,0.0010334213368340358,0.915699038839265,0.025895420208089773,4.5301504138600746e-06,1.0882706404367338e-06,3.727992592700792e-24,5.574629729537837e-10,7.755875202192729e-21,0.00046636143369268484,8.087381657514956e-12,1.898571890449812e-08,2.880278169215641e-23,2.655127812322449e-06,6.5948969182462395e-06,0.002220436524020077,2.4304510623709454e-06,0.061311593742939305,1.9612804385352385e-12,2.06972058835544e-20,1.6556541894499447e-17,2.836578560713399e-18,0.000407547079155139,0.45192063643162816,3.474272273661205e-05,1.9199976062900737e-14,2.6070564839969715e-18,9.443067029077532e-06,0.0010300144293133625,0.001428447173627152,0.007094528296356229,4.158652715026065e-12,9.954316971909926e-33,1.3879293669602967e-05,2.389235822014259e-34,4.2599970534033254e-11,1.5960831803440766e-27,0.001404184904916676,0.10155042400692788,7.916115873471928e-06,0.002157667439425126,7.244308018023159e-06,1.0862907975248248e-05,0.012828310552937098,0.0033396864377598255,0.005193136555228931,1.3847656387605027e-11,1.756695973490833e-206,0.001804892605376123,3.2706370313321323e-16
0.4892492384397492,0.03904274492120926,4.720007871107284e-40,2.3141306061248093e-44,1.2940337445737515e-27,8.245984270929605e-13,2.891646419282064e-19,1.593254150778562e-07,5.987013638622236e-29,8.441253666339564e-28,4.137170789589468e-15,1.3067324641584882e-24,1.3769670957756449e-21,6.586506024559297e-27,3.69836910851538e-09,1.19204921296273e-09,1.5966876231854173e-14,0.5747152641294866,0.27106128875224117,3.3360904230338942e-06,5.709096132584723e-05,3.6137273234239515e-22,1.592359908162736e-10,8.608565516118874e-16,1.9817053399324737e-05,2.598553091418819e-10,2.7299658728151952e-08,2.8206563383490272e-21,2.475106753033384e-06,3.8760313866104464e-06,0.0001685248912322531,2.6030470449291294e-06,0.2515050468800617,1.3312814692830554e-54,2.765900359608992e-41,5.636426815856492e-39,3.995069585665723e-37,9.006824893419316e-06,0.28762267939353076,4.019165570655389e-40,5.924204624995992e-19,6.348234014492432e-42,0.00010412362204976724,3.2142415064953285e-05,3.25148240727198e-11,6.154076649770187e-10,1.6327651737216965e-12,7.130036381466867e-27,1.2150233028635475e-09,1.3115178545268978e-28,2.8844789077926452e-09,6.6145316088064755e-24,0.0002592111795226733,0.012049128306635319,0.00014531063814607545,5.37333607326913e-05,8.675008070628605e-07,9.059597985076493e-05,0.00015670412250136026,3.9018032289125487e-05,4.645836761391439e-05,2.4240245725634868e-11,1.4415326493385567e-09,0.0,4.8690517167909177e-23
0.9508594832213655,2.141147048041573e-09,0.0007331082418601182,0.02781710076444952,5.456411968925154e-10,4.563215347824829e-09,0.38852730252750156,0.0029289992606083308,0.007831677411648369,0.7237781264551553,3.161525527012299e-08,1.608118740270121e-10,0.005919380857285521,5.734852056416995e-07,0.038495526081360795,7.235857655714792e-05,7.093588365183043e-14,0.6814143847989081,0.672884329452102,0.001785619055044466,0.29786991445853106,0.029541542362847464,0.00015138303702291232,1.8877307484983979e-06,0.00011764158122941178,5.213874160614883e-09,3.535349430981002e-11,1.4120160406352328e-13,8.132605996994501e-12,6.176988712900052e-07,1.520129308118149e-06,7.878724151300464e-07,2.613384359657016e-13,2.082705028465065e-05,0.7336854439289249,4.632336837213049e-06,7.133301714382715e-05,8.623772650977572e-12,0.0005061464876668537,2.508876811738942e-06,6.2804369470358745e-09,2.413473511111059e-15,5.89986167704208e-06,8.749680897095573e-06,3.226299069623893e-05,0.0052244651240851295,2.221888792771484e-05,3.1166325736039254e-11,0.0035620256934526377,0.0014342279681549778,0.0003114615540871424,1.647270928494147e-09,0.0003139414020820196,0.11137943954157559,0.41327093935905335,0.2591728051139123,0.03526547916648304,0.29402672108836775,1.8687634922059298e-07,1.6381302714648504e-07,3.335327777580056e-07,3.8053084626763613e-07,0.0050135327509776145,2.3189102958185126e-09,4.310475382139818e-133
